Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,-6,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2014,1,1,0,30,5.7,4.800000000000001,0,7,0.9,1022
2014,1,1,1,30,5.9,5.300000000000001,0,7,0.9,1021
2014,1,1,2,30,6.1000000000000005,5.9,0,7,0.9,1021
2014,1,1,3,30,6.5,6.5,0,7,0.9,1020
2014,1,1,4,30,6.800000000000001,6.800000000000001,0,7,0.8,1020
2014,1,1,5,30,7.1000000000000005,7.1000000000000005,0,4,0.7000000000000001,1020
2014,1,1,6,30,7.300000000000001,7.300000000000001,0,4,0.6000000000000001,1020
2014,1,1,7,30,8.200000000000001,7.7,20,4,0.6000000000000001,1020
2014,1,1,8,30,9.9,8.3,180,4,0.7000000000000001,1020
2014,1,1,9,30,11.9,9.200000000000001,355,4,1.1,1020
2014,1,1,10,30,13.9,10.5,497,4,1.5,1020
2014,1,1,11,30,15.200000000000001,11.5,587,7,1.7000000000000002,1018
2014,1,1,12,30,16,12.3,612,4,1.9000000000000001,1017
2014,1,1,13,30,16.5,12.8,573,4,1.9000000000000001,1016
2014,1,1,14,30,16.6,13.3,474,8,1.7000000000000002,1015
2014,1,1,15,30,16,13.600000000000001,323,8,1.3,1015
2014,1,1,16,30,14.600000000000001,14.200000000000001,146,8,0.8,1015
2014,1,1,17,30,13.3,13.200000000000001,0,7,0.8,1015
2014,1,1,18,30,12.9,12.9,0,7,0.8,1015
2014,1,1,19,30,12.700000000000001,12.700000000000001,0,7,0.7000000000000001,1015
2014,1,1,20,30,12.4,12.4,0,7,0.6000000000000001,1015
2014,1,1,21,30,12.100000000000001,12.100000000000001,0,1,0.6000000000000001,1015
2014,1,1,22,30,11.700000000000001,11.700000000000001,0,1,0.6000000000000001,1015
2014,1,1,23,30,10.9,10.9,0,3,0.7000000000000001,1016
2014,1,2,0,30,10.100000000000001,10.100000000000001,0,3,1.2000000000000002,1016
2014,1,2,1,30,9.8,9.8,0,0,2.4000000000000004,1017
2014,1,2,2,30,8.9,8.9,0,3,3.8000000000000003,1018
2014,1,2,3,30,6.9,6.9,0,0,4.7,1018
2014,1,2,4,30,4.7,3.9000000000000004,0,0,5,1019
2014,1,2,5,30,3.1,1.1,0,0,5.1000000000000005,1021
2014,1,2,6,30,2,-0.8,0,0,5,1022
2014,1,2,7,30,1.9000000000000001,-1.9000000000000001,24,0,5.2,1023
2014,1,2,8,30,3,-2.5,205,8,5.5,1024
2014,1,2,9,30,4.7,-2.6,402,7,5.5,1025
2014,1,2,10,30,6.5,-2.4000000000000004,557,7,5.4,1025
2014,1,2,11,30,8,-2,654,7,5.4,1025
2014,1,2,12,30,9,-2,678,2,5.300000000000001,1024
2014,1,2,13,30,9.5,-2.1,639,1,5.2,1024
2014,1,2,14,30,9.5,-2.2,534,7,5.1000000000000005,1024
2014,1,2,15,30,8.8,-2.2,373,0,4.7,1025
2014,1,2,16,30,7.1000000000000005,-2,178,8,3.7,1025
2014,1,2,17,30,5.1000000000000005,-1.1,0,7,2.7,1026
2014,1,2,18,30,3.7,-0.4,0,7,2,1027
2014,1,2,19,30,2.7,-0.1,0,7,1.7000000000000002,1028
2014,1,2,20,30,1.9000000000000001,-0.2,0,7,1.6,1028
2014,1,2,21,30,1.4000000000000001,-0.5,0,7,1.7000000000000002,1028
2014,1,2,22,30,0.9,-0.9,0,7,1.8,1028
2014,1,2,23,30,0.4,-1.2000000000000002,0,7,1.8,1028
2014,1,3,0,30,-0.1,-1.5,0,7,1.7000000000000002,1028
2014,1,3,1,30,-0.6000000000000001,-1.8,0,7,1.7000000000000002,1028
2014,1,3,2,30,-1,-2.1,0,0,1.6,1028
2014,1,3,3,30,-1.4000000000000001,-2.5,0,0,1.6,1028
2014,1,3,4,30,-1.8,-2.8000000000000003,0,0,1.6,1028
2014,1,3,5,30,-2.1,-3,0,4,1.6,1028
2014,1,3,6,30,-2,-3.2,0,0,1.6,1029
2014,1,3,7,30,-0.4,-3,25,0,2,1029
2014,1,3,8,30,2.6,-2.5,208,1,2.5,1029
2014,1,3,9,30,5.7,-2.3000000000000003,399,0,2.7,1029
2014,1,3,10,30,8.1,-2.3000000000000003,548,0,2.6,1029
2014,1,3,11,30,9.600000000000001,-1.7000000000000002,644,0,2.3000000000000003,1028
2014,1,3,12,30,10.700000000000001,-1,675,0,2,1026
2014,1,3,13,30,11.3,-0.5,636,0,1.8,1025
2014,1,3,14,30,11.3,-0.30000000000000004,532,0,1.7000000000000002,1024
2014,1,3,15,30,10.5,0,373,0,1.4000000000000001,1023
2014,1,3,16,30,7.800000000000001,2.4000000000000004,180,0,1.2000000000000002,1023
2014,1,3,17,30,5.1000000000000005,2.2,0,0,1.4000000000000001,1022
2014,1,3,18,30,4.2,1.6,0,0,1.6,1022
2014,1,3,19,30,4,1.8,0,0,1.8,1022
2014,1,3,20,30,3.6,2.1,0,0,1.8,1022
2014,1,3,21,30,3.3000000000000003,2.5,0,0,1.7000000000000002,1021
2014,1,3,22,30,3.1,3,0,0,1.6,1020
2014,1,3,23,30,3.1,3.1,0,0,1.5,1020
2014,1,4,0,30,3.2,3.2,0,0,1.5,1019
2014,1,4,1,30,3.5,3.5,0,0,1.5,1018
2014,1,4,2,30,4.1000000000000005,4.1000000000000005,0,0,1.5,1018
2014,1,4,3,30,5,5,0,0,1.6,1017
2014,1,4,4,30,5.800000000000001,5.800000000000001,0,0,1.6,1017
2014,1,4,5,30,6.6000000000000005,6.6000000000000005,0,0,1.6,1017
2014,1,4,6,30,7.5,7.5,0,0,1.6,1017
2014,1,4,7,30,9.600000000000001,9,20,0,2.1,1017
2014,1,4,8,30,12.600000000000001,10.100000000000001,183,0,2.8000000000000003,1017
2014,1,4,9,30,15.100000000000001,11.200000000000001,363,0,3.4000000000000004,1016
2014,1,4,10,30,16.900000000000002,12,508,3,3.8000000000000003,1016
2014,1,4,11,30,17.8,12.600000000000001,601,2,4,1015
2014,1,4,12,30,18.2,12.9,633,3,4,1013
2014,1,4,13,30,18.2,13.200000000000001,595,3,3.9000000000000004,1012
2014,1,4,14,30,18.1,13.5,496,3,3.7,1012
2014,1,4,15,30,17.6,13.700000000000001,342,3,3.4000000000000004,1011
2014,1,4,16,30,16.1,14,160,3,2.9000000000000004,1011
2014,1,4,17,30,14.700000000000001,13.9,0,7,2.6,1011
2014,1,4,18,30,14.100000000000001,13.9,0,3,2.7,1011
2014,1,4,19,30,14,14,0,1,2.8000000000000003,1011
2014,1,4,20,30,14.3,14.3,0,3,2.8000000000000003,1011
2014,1,4,21,30,14.5,14.5,0,4,2.7,1010
2014,1,4,22,30,14.8,14.700000000000001,0,7,2.6,1010
2014,1,4,23,30,15,15,0,7,2.7,1009
2014,1,5,0,30,15,15,0,7,2.7,1009
2014,1,5,1,30,14.8,14.8,0,6,2.4000000000000004,1009
