Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,-6,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2013,1,1,0,30,17.8,17.8,0,4,2,1012
2013,1,1,1,30,17.400000000000002,17.400000000000002,0,4,1.9000000000000001,1011
2013,1,1,2,30,16.6,16.6,0,4,2.2,1012
2013,1,1,3,30,15.3,15.3,0,4,2.7,1012
2013,1,1,4,30,13.600000000000001,13.600000000000001,0,4,3.2,1012
2013,1,1,5,30,12.200000000000001,12.200000000000001,0,4,3.2,1013
2013,1,1,6,30,11.4,11.200000000000001,0,4,3.1,1013
2013,1,1,7,30,11.3,10.600000000000001,17,4,3.4000000000000004,1014
2013,1,1,8,30,11.5,10.4,167,4,3.8000000000000003,1015
2013,1,1,9,30,12,10.4,340,7,4.1000000000000005,1016
2013,1,1,10,30,12.5,10.200000000000001,483,4,4.3,1016
2013,1,1,11,30,12.700000000000001,9.9,576,8,4.4,1016
2013,1,1,12,30,12.700000000000001,9.600000000000001,608,8,4.3,1016
2013,1,1,13,30,12.700000000000001,9.4,576,4,4.2,1016
2013,1,1,14,30,12.600000000000001,9.1,481,7,3.9000000000000004,1016
2013,1,1,15,30,12.200000000000001,8.8,333,8,3.6,1016
2013,1,1,16,30,11.4,8.5,154,8,3.2,1017
2013,1,1,17,30,10.4,8.1,0,4,2.9000000000000004,1018
2013,1,1,18,30,9.700000000000001,7.6000000000000005,0,8,2.8000000000000003,1019
2013,1,1,19,30,9.1,7,0,8,2.7,1019
2013,1,1,20,30,8.5,6.5,0,8,2.6,1019
2013,1,1,21,30,8,6,0,7,2.6,1020
2013,1,1,22,30,7.5,5.5,0,7,2.7,1020
2013,1,1,23,30,7.1000000000000005,5,0,7,2.8000000000000003,1020
2013,1,2,0,30,6.6000000000000005,4.5,0,8,2.9000000000000004,1020
2013,1,2,1,30,6.2,3.9000000000000004,0,7,3,1020
2013,1,2,2,30,5.7,3.4000000000000004,0,7,3,1020
2013,1,2,3,30,5.4,2.9000000000000004,0,7,2.9000000000000004,1021
2013,1,2,4,30,5.1000000000000005,2.5,0,8,2.9000000000000004,1021
2013,1,2,5,30,4.9,2.2,0,7,2.8000000000000003,1021
2013,1,2,6,30,4.7,2,0,7,2.7,1022
2013,1,2,7,30,4.800000000000001,1.9000000000000001,21,7,2.8000000000000003,1022
2013,1,2,8,30,5.4,1.8,186,7,3.1,1022
2013,1,2,9,30,6.1000000000000005,1.8,368,4,3.1,1023
2013,1,2,10,30,6.9,1.9000000000000001,514,4,2.8000000000000003,1023
2013,1,2,11,30,7.5,2,607,7,2.7,1022
2013,1,2,12,30,7.7,2,635,7,2.6,1021
2013,1,2,13,30,7.7,1.9000000000000001,597,4,2.6,1021
2013,1,2,14,30,7.4,1.8,497,7,2.7,1021
2013,1,2,15,30,6.9,1.6,346,7,2.6,1021
2013,1,2,16,30,6.1000000000000005,1.5,162,7,2.2,1022
2013,1,2,17,30,5.4,1.7000000000000002,0,7,1.9000000000000001,1022
2013,1,2,18,30,5,1.7000000000000002,0,7,1.9000000000000001,1022
2013,1,2,19,30,4.6000000000000005,1.6,0,7,1.9000000000000001,1023
2013,1,2,20,30,4.3,1.5,0,7,1.9000000000000001,1023
2013,1,2,21,30,4.1000000000000005,1.4000000000000001,0,7,2.1,1023
2013,1,2,22,30,3.9000000000000004,1.2000000000000002,0,7,2.2,1023
2013,1,2,23,30,3.6,1.1,0,7,2.2,1023
2013,1,3,0,30,3.3000000000000003,0.9,0,6,2.3000000000000003,1024
2013,1,3,1,30,3.1,0.8,0,6,2.4000000000000004,1024
2013,1,3,2,30,2.9000000000000004,0.6000000000000001,0,6,2.5,1024
2013,1,3,3,30,2.8000000000000003,0.5,0,7,2.5,1024
2013,1,3,4,30,2.7,0.4,0,7,2.5,1024
2013,1,3,5,30,2.5,0.30000000000000004,0,7,2.5,1025
2013,1,3,6,30,2.5,0.2,0,4,2.7,1025
2013,1,3,7,30,3.2,0.1,22,1,3.1,1026
2013,1,3,8,30,4.9,0,193,2,3.6,1026
2013,1,3,9,30,6.9,-0.4,378,3,3.8000000000000003,1027
2013,1,3,10,30,8.700000000000001,-0.8,526,4,3.6,1026
2013,1,3,11,30,10.200000000000001,-0.9,620,2,3.3000000000000003,1025
2013,1,3,12,30,11.200000000000001,-0.9,650,2,3.1,1025
2013,1,3,13,30,11.8,-0.9,610,2,3,1024
2013,1,3,14,30,11.9,-0.8,509,4,2.9000000000000004,1024
2013,1,3,15,30,11.3,-0.6000000000000001,354,4,2.6,1024
2013,1,3,16,30,9.5,0.6000000000000001,168,4,1.8,1024
2013,1,3,17,30,7.9,2.9000000000000004,0,1,1.4000000000000001,1025
2013,1,3,18,30,7.4,3,0,4,1.6,1026
2013,1,3,19,30,7.2,3,0,4,1.7000000000000002,1026
2013,1,3,20,30,6.800000000000001,3.2,0,4,1.6,1027
2013,1,3,21,30,6.300000000000001,3.4000000000000004,0,0,1.6,1027
2013,1,3,22,30,5.9,3.5,0,0,1.6,1027
2013,1,3,23,30,5.6000000000000005,3.3000000000000003,0,4,1.8,1027
2013,1,4,0,30,5.4,3.3000000000000003,0,0,1.8,1027
2013,1,4,1,30,5.4,3.4000000000000004,0,0,1.9000000000000001,1027
