Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,-6,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2012,1,1,0,30,16.5,16.5,0,0,1.6,1018
2012,1,1,1,30,16.7,16.7,0,0,1.9000000000000001,1019
2012,1,1,2,30,16.5,16.5,0,1,2.9000000000000004,1019
2012,1,1,3,30,15.100000000000001,15.100000000000001,0,1,3.7,1020
2012,1,1,4,30,13,12.600000000000001,0,0,4,1021
2012,1,1,5,30,11.3,9.5,0,0,4,1023
2012,1,1,6,30,10.3,7.7,0,0,4,1024
2012,1,1,7,30,10.4,6.6000000000000005,22,0,4.2,1025
2012,1,1,8,30,11.700000000000001,5.9,197,0,4.7,1027
2012,1,1,9,30,13.600000000000001,4.7,386,0,5.1000000000000005,1027
2012,1,1,10,30,15.3,3.8000000000000003,540,0,5.2,1027
2012,1,1,11,30,16.5,3.6,635,0,5,1027
2012,1,1,12,30,17.1,3.5,667,0,4.800000000000001,1026
2012,1,1,13,30,17.3,3.6,631,0,4.7,1026
2012,1,1,14,30,16.900000000000002,3.5,526,0,4.6000000000000005,1026
2012,1,1,15,30,15.8,3.4000000000000004,370,0,4.1000000000000005,1027
2012,1,1,16,30,13.5,3.8000000000000003,175,0,3.3000000000000003,1027
2012,1,1,17,30,11.200000000000001,4.3,0,0,2.9000000000000004,1028
2012,1,1,18,30,9.9,4.2,0,0,2.8000000000000003,1029
2012,1,1,19,30,8.9,4.2,0,0,2.7,1029
2012,1,1,20,30,8.1,4,0,0,2.5,1030
2012,1,1,21,30,7.300000000000001,3.8000000000000003,0,0,2.4000000000000004,1030
2012,1,1,22,30,6.6000000000000005,3.5,0,0,2.4000000000000004,1030
2012,1,1,23,30,6.1000000000000005,3.2,0,0,2.5,1031
2012,1,2,0,30,5.6000000000000005,2.8000000000000003,0,0,2.5,1031
2012,1,2,1,30,5.2,2.5,0,0,2.6,1031
2012,1,2,2,30,4.7,2.2,0,0,2.6,1031
2012,1,2,3,30,4.3,1.8,0,0,2.5,1032
2012,1,2,4,30,3.9000000000000004,1.5,0,0,2.3000000000000003,1032
2012,1,2,5,30,3.4000000000000004,1.2000000000000002,0,0,2.2,1033
2012,1,2,6,30,3.3000000000000003,0.9,0,0,2.1,1034
2012,1,2,7,30,4.7,0.8,25,0,2.5,1035
2012,1,2,8,30,7.7,0.7000000000000001,205,0,2.9000000000000004,1036
2012,1,2,9,30,10.600000000000001,0,395,0,3.4000000000000004,1036
2012,1,2,10,30,12.600000000000001,-2.2,547,0,3.8000000000000003,1036
2012,1,2,11,30,13.700000000000001,-2,643,0,3.9000000000000004,1035
2012,1,2,12,30,14.3,-1.6,672,0,3.9000000000000004,1034
2012,1,2,13,30,14.600000000000001,-1.2000000000000002,632,0,3.7,1033
2012,1,2,14,30,14.4,-0.9,532,0,3.4000000000000004,1032
2012,1,2,15,30,13.4,-0.6000000000000001,371,0,2.8000000000000003,1032
2012,1,2,16,30,10.700000000000001,1.1,175,0,2.1,1032
2012,1,2,17,30,8.1,2.3000000000000003,0,0,1.8,1033
2012,1,2,18,30,6.9,1.8,0,0,1.8,1033
2012,1,2,19,30,5.9,1.6,0,0,1.7000000000000002,1033
2012,1,2,20,30,5,1.2000000000000002,0,0,1.6,1033
2012,1,2,21,30,4.2,0.7000000000000001,0,0,1.6,1033
2012,1,2,22,30,3.5,0.1,0,0,1.6,1033
2012,1,2,23,30,2.8000000000000003,-0.4,0,0,1.6,1034
2012,1,3,0,30,2.1,-0.8,0,0,1.5,1034
2012,1,3,1,30,1.6,-1.3,0,0,1.5,1034
2012,1,3,2,30,1.1,-1.7000000000000002,0,0,1.5,1034
2012,1,3,3,30,0.7000000000000001,-2.1,0,0,1.5,1033
2012,1,3,4,30,0.30000000000000004,-2.5,0,0,1.5,1033
2012,1,3,5,30,-0.1,-2.8000000000000003,0,0,1.6,1033
2012,1,3,6,30,-0.1,-3,0,0,1.6,1033
2012,1,3,7,30,1.6,-3,25,0,2.1,1033
2012,1,3,8,30,4.6000000000000005,-3.3000000000000003,209,0,2.5,1033
2012,1,3,9,30,7.7,-3.3000000000000003,402,0,2.6,1033
2012,1,3,10,30,10.100000000000001,-5.6000000000000005,556,0,2.6,1033
2012,1,3,11,30,11.600000000000001,-4.800000000000001,652,0,2.3000000000000003,1031
2012,1,3,12,30,12.600000000000001,-3.6,677,0,2.1,1030
2012,1,3,13,30,13.100000000000001,-2.5,636,0,2.1,1029
2012,1,3,14,30,13.100000000000001,-1.7000000000000002,525,0,2.1,1028
2012,1,3,15,30,12,-0.9,366,0,1.9000000000000001,1027
2012,1,3,16,30,9.200000000000001,2.2,173,0,1.4000000000000001,1027
2012,1,3,17,30,6.6000000000000005,2.9000000000000004,0,0,1.3,1027
2012,1,3,18,30,5.9,2.7,0,0,1.4000000000000001,1027
2012,1,3,19,30,5.6000000000000005,3.1,0,0,1.4000000000000001,1026
2012,1,3,20,30,5.4,3.8000000000000003,0,0,1.4000000000000001,1026
2012,1,3,21,30,5.4,4.800000000000001,0,0,1.4000000000000001,1025
2012,1,3,22,30,5.5,5.5,0,0,1.5,1025
2012,1,3,23,30,5.6000000000000005,5.6000000000000005,0,0,1.5,1024
2012,1,4,0,30,5.800000000000001,5.800000000000001,0,0,1.5,1023
2012,1,4,1,30,6.1000000000000005,6.1000000000000005,0,0,1.5,1023
2012,1,4,2,30,6.5,6.5,0,0,1.5,1023
2012,1,4,3,30,6.9,6.9,0,0,1.4000000000000001,1023
2012,1,4,4,30,7.2,7.2,0,0,1.3,1023
2012,1,4,5,30,7.4,7.4,0,0,1.2000000000000002,1023
2012,1,4,6,30,7.800000000000001,7.800000000000001,0,0,1.1,1023
2012,1,4,7,30,9.700000000000001,9.700000000000001,20,0,1.2000000000000002,1024
2012,1,4,8,30,12.700000000000001,10.9,186,0,1.2000000000000002,1024
2012,1,4,9,30,15.700000000000001,11.700000000000001,369,0,1.4000000000000001,1024
2012,1,4,10,30,18.6,12.5,514,0,2,1024
2012,1,4,11,30,20.200000000000003,12.8,605,0,2.3000000000000003,1023
2012,1,4,12,30,21,12.9,635,0,2.1,1022
2012,1,4,13,30,21.400000000000002,12.9,596,0,1.8,1021
2012,1,4,14,30,21.200000000000003,12.9,493,0,1.6,1021
2012,1,4,15,30,20.3,13.4,338,3,1.1,1021
2012,1,4,16,30,18.8,15.5,156,0,0.7000000000000001,1021
2012,1,4,17,30,17.6,13.3,0,0,0.7000000000000001,1021
2012,1,4,18,30,16.8,13,0,0,0.7000000000000001,1022
2012,1,4,19,30,16.1,13,0,3,0.7000000000000001,1022
2012,1,4,20,30,15.4,13,0,0,0.6000000000000001,1022
2012,1,4,21,30,14.8,13,0,0,0.5,1023
2012,1,4,22,30,14.3,13.100000000000001,0,3,0.4,1023
2012,1,4,23,30,13.700000000000001,13,0,3,0.5,1023
2012,1,5,0,30,13.200000000000001,12.8,0,1,0.5,1023
2012,1,5,1,30,12.700000000000001,12.600000000000001,0,3,0.6000000000000001,1023
2012,1,5,2,30,12.100000000000001,12.100000000000001,0,3,0.7000000000000001,1023
2012,1,5,3,30,11.700000000000001,11.700000000000001,0,3,0.7000000000000001,1023
2012,1,5,4,30,11.200000000000001,11.200000000000001,0,3,0.7000000000000001,1023
2012,1,5,5,30,10.700000000000001,10.700000000000001,0,3,0.8,1023
2012,1,5,6,30,10.5,10.4,0,3,0.7000000000000001,1023
2012,1,5,7,30,11.5,10.100000000000001,19,0,0.8,1024
2012,1,5,8,30,13.600000000000001,10.100000000000001,183,0,0.7000000000000001,1024
2012,1,5,9,30,16.400000000000002,10.8,362,0,0.6000000000000001,1024
2012,1,5,10,30,19.6,12.3,508,0,1.2000000000000002,1023
2012,1,5,11,30,21.400000000000002,13.600000000000001,601,0,1.8,1022
2012,1,5,12,30,22,13.9,632,2,2,1020
2012,1,5,13,30,22.1,14,593,2,1.9000000000000001,1019
2012,1,5,14,30,21.6,14.100000000000001,493,0,1.6,1019
2012,1,5,15,30,20.6,14.8,339,3,1,1019
2012,1,5,16,30,19.3,16.8,158,0,0.7000000000000001,1019
2012,1,5,17,30,18.3,15.200000000000001,0,8,0.7000000000000001,1019
2012,1,5,18,30,17.6,15.100000000000001,0,7,0.8,1019
2012,1,5,19,30,16.8,15.3,0,0,1.1,1019
2012,1,5,20,30,16.1,15.5,0,3,1.3,1019
2012,1,5,21,30,15.700000000000001,15.700000000000001,0,7,1.4000000000000001,1019
2012,1,5,22,30,15.4,15.4,0,0,1.6,1018
2012,1,5,23,30,15.200000000000001,15.200000000000001,0,7,1.7000000000000002,1018
2012,1,6,0,30,14.8,14.8,0,7,1.6,1017
2012,1,6,1,30,14.5,14.5,0,3,1.5,1017
2012,1,6,2,30,14.3,14.3,0,7,1.5,1016
2012,1,6,3,30,14.3,14.3,0,7,1.5,1016
2012,1,6,4,30,14.3,14.3,0,6,1.4000000000000001,1016
2012,1,6,5,30,14.3,14.3,0,7,1.4000000000000001,1016
2012,1,6,6,30,14.5,14.5,0,8,1.5,1016
2012,1,6,7,30,15.5,15.5,19,6,1.8,1017
2012,1,6,8,30,17,16.2,178,6,2.2,1017
2012,1,6,9,30,18.1,16.5,356,7,2.5,1017
2012,1,6,10,30,19.3,16.1,503,6,2.7,1017
2012,1,6,11,30,20.3,15.600000000000001,595,7,3.1,1016
2012,1,6,12,30,20.900000000000002,15.4,627,7,3.2,1014
2012,1,6,13,30,21.1,15.4,591,8,3.2,1013
2012,1,6,14,30,20.900000000000002,15.4,494,3,3,1013
2012,1,6,15,30,20.1,15.600000000000001,345,0,2.5,1013
2012,1,6,16,30,18.2,15.9,165,0,1.9000000000000001,1013
2012,1,6,17,30,16.400000000000002,15.700000000000001,0,0,1.6,1013
2012,1,6,18,30,15.600000000000001,15.600000000000001,0,3,1.7000000000000002,1013
2012,1,6,19,30,15,15,0,0,1.7000000000000002,1013
2012,1,6,20,30,14.600000000000001,14.600000000000001,0,0,1.7000000000000002,1013
2012,1,6,21,30,14.3,14.3,0,0,1.7000000000000002,1013
2012,1,6,22,30,14,14,0,0,1.6,1013
2012,1,6,23,30,13.700000000000001,13.700000000000001,0,0,1.5,1013
2012,1,7,0,30,13.5,13.5,0,0,1.4000000000000001,1013
2012,1,7,1,30,13.3,13.3,0,0,1.3,1013
2012,1,7,2,30,13.100000000000001,13.100000000000001,0,0,1.2000000000000002,1013
2012,1,7,3,30,13.200000000000001,13.200000000000001,0,0,1.2000000000000002,1013
2012,1,7,4,30,13.5,13.5,0,0,1.2000000000000002,1013
2012,1,7,5,30,13.600000000000001,13.600000000000001,0,0,1.1,1013
2012,1,7,6,30,13.8,13.8,0,0,1,1014
2012,1,7,7,30,15.600000000000001,15.5,19,0,1.2000000000000002,1014
2012,1,7,8,30,18.2,16.6,182,3,1.8,1015
2012,1,7,9,30,20.200000000000003,17.2,365,0,2.3000000000000003,1015
2012,1,7,10,30,21.6,17,516,0,2.7,1015
2012,1,7,11,30,22.5,16.6,611,2,2.7,1014
2012,1,7,12,30,23.1,16.3,641,0,2.6,1013
2012,1,7,13,30,23.3,16,606,0,2.4000000000000004,1012
2012,1,7,14,30,23.200000000000003,15.700000000000001,507,0,2.1,1012
2012,1,7,15,30,22.400000000000002,15.5,354,0,1.5,1012
2012,1,7,16,30,20.3,17.1,170,0,1,1012
2012,1,7,17,30,18.3,15.600000000000001,12,0,0.8,1013
2012,1,7,18,30,17.2,14.9,0,0,0.9,1013
2012,1,7,19,30,16.3,15,0,0,1,1014
2012,1,7,20,30,15.4,15.200000000000001,0,0,1.1,1014
2012,1,7,21,30,14.700000000000001,14.700000000000001,0,7,1.1,1014
2012,1,7,22,30,14.3,14.3,0,7,1.1,1014
2012,1,7,23,30,14.100000000000001,14.100000000000001,0,0,1.1,1014
2012,1,8,0,30,14,14,0,7,1,1014
2012,1,8,1,30,14.3,14.3,0,7,1,1014
2012,1,8,2,30,14.700000000000001,14.700000000000001,0,7,1,1014
2012,1,8,3,30,15,15,0,7,0.9,1014
2012,1,8,4,30,15.100000000000001,15.100000000000001,0,7,0.9,1014
2012,1,8,5,30,15.100000000000001,15.100000000000001,0,7,0.9,1014
