Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,443653,-,-,-,35.09,-106.66,-7,1512,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
1999,1,1,0,30,-1.1,-3.9000000000000004,0,7,1.4000000000000001,839
1999,1,1,1,30,-1.3,-4.4,0,4,1.4000000000000001,839
1999,1,1,2,30,-1,-4.9,0,8,1.6,838
1999,1,1,3,30,-0.30000000000000004,-5.2,0,7,2,838
1999,1,1,4,30,0.4,-4.9,0,7,2.3000000000000003,838
1999,1,1,5,30,0.30000000000000004,-4.1000000000000005,0,0,2.3000000000000003,838
1999,1,1,6,30,0.8,-3.5,0,8,2.7,838
1999,1,1,7,30,2.2,-2.6,21,7,3.7,838
1999,1,1,8,30,4.1000000000000005,-1.6,172,4,5.7,838
1999,1,1,9,30,6.300000000000001,-1.2000000000000002,347,4,7.6000000000000005,839
1999,1,1,10,30,8.3,-1.9000000000000001,487,4,8.700000000000001,839
1999,1,1,11,30,9.8,-2.8000000000000003,561,4,9.200000000000001,838
1999,1,1,12,30,10.5,-3.2,573,7,9.200000000000001,839
1999,1,1,13,30,10.600000000000001,-3.5,520,3,8.9,839
1999,1,1,14,30,9.9,-3.5,405,3,8.200000000000001,841
1999,1,1,15,30,8.3,-3.5,248,0,6.7,842
1999,1,1,16,30,5.7,-3.4000000000000004,75,0,4.800000000000001,843
1999,1,1,17,30,3.2,-3.6,0,0,3.4000000000000004,844
1999,1,1,18,30,1.5,-3.8000000000000003,0,0,2.8000000000000003,844
1999,1,1,19,30,0.2,-4.1000000000000005,0,0,2.4000000000000004,845
1999,1,1,20,30,-0.8,-4.4,0,0,2.1,846
1999,1,1,21,30,-1.6,-4.800000000000001,0,0,1.9000000000000001,846
1999,1,1,22,30,-2.1,-5.2,0,0,1.7000000000000002,846
1999,1,1,23,30,-2.6,-5.7,0,0,1.5,846
1999,1,2,0,30,-3,-6.1000000000000005,0,1,1.3,846
1999,1,2,1,30,-3.2,-6.5,0,1,1.3,846
1999,1,2,2,30,-3.3000000000000003,-6.800000000000001,0,4,1.3,846
1999,1,2,3,30,-3.3000000000000003,-7.1000000000000005,0,1,1.2000000000000002,846
1999,1,2,4,30,-3.3000000000000003,-7.2,0,0,1.1,846
1999,1,2,5,30,-3.1,-7.300000000000001,0,1,1,847
1999,1,2,6,30,-2.7,-7.300000000000001,0,4,0.9,847
1999,1,2,7,30,-1.1,-7.300000000000001,27,1,1,847
1999,1,2,8,30,1.6,-7.2,195,0,1.5,847
1999,1,2,9,30,4.3,-7.9,365,0,1.9000000000000001,847
1999,1,2,10,30,6.6000000000000005,-8.9,496,0,2.2,846
1999,1,2,11,30,8.200000000000001,-9.700000000000001,569,0,2.5,845
1999,1,2,12,30,9.200000000000001,-10.3,582,0,3,844
1999,1,2,13,30,9.600000000000001,-10.700000000000001,529,0,3.5,843
1999,1,2,14,30,9.3,-10.8,418,0,3.6,843
1999,1,2,15,30,6.7,-10.3,262,0,2.7,843
1999,1,2,16,30,2.6,-8.4,82,0,1.8,843
1999,1,2,17,30,0.2,-9.4,0,0,1.7000000000000002,844
1999,1,2,18,30,-0.7000000000000001,-9.600000000000001,0,1,1.7000000000000002,844
1999,1,2,19,30,-1.5,-9.700000000000001,0,1,1.7000000000000002,844
1999,1,2,20,30,-2,-9.600000000000001,0,1,1.7000000000000002,844
1999,1,2,21,30,-2.4000000000000004,-9.5,0,0,1.7000000000000002,844
1999,1,2,22,30,-2.6,-9.5,0,0,1.6,845
1999,1,2,23,30,-2.8000000000000003,-9.5,0,0,1.5,845
1999,1,3,0,30,-3,-9.5,0,1,1.4000000000000001,845
1999,1,3,1,30,-3.3000000000000003,-9.5,0,1,1.3,846
1999,1,3,2,30,-3.7,-9.4,0,1,1.2000000000000002,846
1999,1,3,3,30,-4,-9.3,0,0,1.2000000000000002,846
1999,1,3,4,30,-4.2,-9.200000000000001,0,0,1.2000000000000002,847
1999,1,3,5,30,-4.4,-9.1,0,1,1.2000000000000002,847
1999,1,3,6,30,-4.3,-9.200000000000001,0,1,1.1,848
1999,1,3,7,30,-3.1,-9.3,27,1,1.5,848
1999,1,3,8,30,-0.9,-9.4,199,1,1.7000000000000002,849
1999,1,3,9,30,1.3,-9.8,372,1,1.5,849
1999,1,3,10,30,3.3000000000000003,-10.4,505,0,2,849
1999,1,3,11,30,4.9,-11.200000000000001,582,0,2.9000000000000004,849
1999,1,3,12,30,5.9,-12.100000000000001,594,0,3.8000000000000003,848
1999,1,3,13,30,6.2,-12.9,541,0,4.5,847
1999,1,3,14,30,5.9,-13.4,428,0,4.5,847
1999,1,3,15,30,3.5,-13.4,268,0,3.2,848
