Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,443653,-,-,-,35.09,-106.66,-7,1512,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2011,1,1,0,30,-8.9,-18.7,0,0,2,843
2011,1,1,1,30,-9.3,-18.8,0,0,2.1,844
2011,1,1,2,30,-9.700000000000001,-19,0,0,2,844
2011,1,1,3,30,-10.4,-18.900000000000002,0,0,1.5,844
2011,1,1,4,30,-11.100000000000001,-18.5,0,0,1,844
2011,1,1,5,30,-11.700000000000001,-18.5,0,0,0.9,845
2011,1,1,6,30,-11.9,-18.7,0,0,1,846
2011,1,1,7,30,-10.700000000000001,-19,29,1,1.5,846
2011,1,1,8,30,-8.3,-19.200000000000003,206,0,2.5,847
2011,1,1,9,30,-5.800000000000001,-19.200000000000003,382,0,3.2,848
2011,1,1,10,30,-3.6,-19.400000000000002,516,0,3.6,847
2011,1,1,11,30,-1.8,-19.400000000000002,593,0,3.9000000000000004,847
2011,1,1,12,30,-0.5,-19.3,604,4,4,846
2011,1,1,13,30,0.1,-19,550,8,4.1000000000000005,846
2011,1,1,14,30,-0.2,-18.7,427,1,4.1000000000000005,846
2011,1,1,15,30,-1.5,-18.2,265,0,3.4000000000000004,847
2011,1,1,16,30,-3.7,-17.1,82,0,2.4000000000000004,847
2011,1,1,17,30,-5.4,-16.400000000000002,0,0,1.7000000000000002,848
2011,1,1,18,30,-6.5,-16.2,0,0,1.4000000000000001,849
2011,1,1,19,30,-7.5,-16.400000000000002,0,0,1.2000000000000002,850
2011,1,1,20,30,-8.1,-16.900000000000002,0,0,1,850
2011,1,1,21,30,-8.700000000000001,-17.3,0,0,0.9,850
2011,1,1,22,30,-9.3,-17.6,0,0,0.9,850
2011,1,1,23,30,-9.8,-17.8,0,0,1,850
2011,1,2,0,30,-10.3,-17.8,0,0,1,851
2011,1,2,1,30,-10.8,-17.900000000000002,0,0,1.1,851
2011,1,2,2,30,-11.3,-18,0,0,1.2000000000000002,851
2011,1,2,3,30,-11.700000000000001,-18.2,0,0,1.3,850
2011,1,2,4,30,-12,-18.3,0,0,1.2000000000000002,850
2011,1,2,5,30,-12.100000000000001,-18.5,0,0,1.2000000000000002,850
2011,1,2,6,30,-12,-18.7,0,0,1.1,850
2011,1,2,7,30,-10.700000000000001,-18.8,29,0,1.3,851
2011,1,2,8,30,-8,-18.6,206,0,1.4000000000000001,851
2011,1,2,9,30,-4.6000000000000005,-18.400000000000002,377,0,1.5,851
2011,1,2,10,30,-1.3,-18.2,510,0,1.6,850
2011,1,2,11,30,1.2000000000000002,-17.3,586,0,1.6,849
2011,1,2,12,30,2.9000000000000004,-16.1,591,1,1.5,849
2011,1,2,13,30,4,-15.200000000000001,538,0,1.4000000000000001,848
2011,1,2,14,30,4.1000000000000005,-14.700000000000001,425,0,1.2000000000000002,848
2011,1,2,15,30,2.4000000000000004,-12.600000000000001,264,0,0.9,847
2011,1,2,16,30,0,-11.3,82,0,0.8,847
2011,1,2,17,30,-1.2000000000000002,-12.4,0,0,0.8,847
2011,1,2,18,30,-1.6,-12.3,0,4,0.8,848
2011,1,2,19,30,-1.9000000000000001,-12.600000000000001,0,8,0.7000000000000001,848
2011,1,2,20,30,-2.1,-12.8,0,4,0.7000000000000001,848
2011,1,2,21,30,-2.2,-12.700000000000001,0,8,0.7000000000000001,847
2011,1,2,22,30,-2.3000000000000003,-12.5,0,7,0.7000000000000001,847
2011,1,2,23,30,-2.9000000000000004,-12.5,0,7,0.9,847
2011,1,3,0,30,-3.5,-12.9,0,7,1,847
2011,1,3,1,30,-3.7,-13.200000000000001,0,7,1,846
2011,1,3,2,30,-3.8000000000000003,-13.200000000000001,0,6,1,846
2011,1,3,3,30,-3.9000000000000004,-13.200000000000001,0,7,1,846
2011,1,3,4,30,-4,-13.4,0,8,1,846
2011,1,3,5,30,-4.1000000000000005,-13.600000000000001,0,6,1,846
2011,1,3,6,30,-4.1000000000000005,-13.9,0,8,0.9,846
2011,1,3,7,30,-2.9000000000000004,-14,28,7,0.9,846
2011,1,3,8,30,-0.8,-12.700000000000001,202,6,0.8,846
2011,1,3,9,30,1.5,-13.8,377,7,0.6000000000000001,846
2011,1,3,10,30,3.5,-13.600000000000001,511,7,0.6000000000000001,846
2011,1,3,11,30,5,-13.100000000000001,588,7,1.1,845
2011,1,3,12,30,6.2,-13.3,593,8,1.4000000000000001,844
2011,1,3,13,30,6.7,-13.3,547,0,1.4000000000000001,844
2011,1,3,14,30,6.300000000000001,-13.100000000000001,433,0,1.1,844
2011,1,3,15,30,4.2,-9.5,266,0,1,844
2011,1,3,16,30,1.9000000000000001,-10.4,84,0,1.1,844
2011,1,3,17,30,1.1,-12.600000000000001,0,0,1.2000000000000002,845
2011,1,3,18,30,1.2000000000000002,-12.600000000000001,0,0,1.1,845
2011,1,3,19,30,1.1,-12.200000000000001,0,0,1,846
2011,1,3,20,30,0.8,-11.700000000000001,0,0,0.9,846
2011,1,3,21,30,0.2,-11.100000000000001,0,0,1,846
2011,1,3,22,30,-0.4,-10.8,0,0,1,846
2011,1,3,23,30,-0.9,-10.600000000000001,0,0,0.9,846
2011,1,4,0,30,-1.4000000000000001,-10.700000000000001,0,0,0.9,846
2011,1,4,1,30,-2,-10.9,0,1,0.9,846
2011,1,4,2,30,-2.6,-11.4,0,1,0.9,846
2011,1,4,3,30,-3.2,-11.600000000000001,0,0,1,846
2011,1,4,4,30,-3.8000000000000003,-11.700000000000001,0,1,1.1,846
2011,1,4,5,30,-4.4,-11.700000000000001,0,1,1.1,846
2011,1,4,6,30,-4.800000000000001,-11.700000000000001,0,1,1.2000000000000002,847
2011,1,4,7,30,-3.6,-11.5,27,1,1.3,847
2011,1,4,8,30,-0.7000000000000001,-10.700000000000001,197,0,1.5,847
2011,1,4,9,30,2.6,-10.4,370,0,1.6,848
2011,1,4,10,30,5,-10.3,502,0,2.1,847
2011,1,4,11,30,6.1000000000000005,-10.200000000000001,578,0,3,846
2011,1,4,12,30,6.6000000000000005,-10.3,591,4,3.9000000000000004,846
2011,1,4,13,30,6.5,-10.4,539,4,4.9,845
2011,1,4,14,30,5.5,-10.200000000000001,427,7,5.4,846
2011,1,4,15,30,3.4000000000000004,-9.8,268,0,4.4,846
2011,1,4,16,30,0.5,-9.200000000000001,88,0,2.7,847
2011,1,4,17,30,-1.3,-9.3,0,0,1.9000000000000001,848
2011,1,4,18,30,-2,-9.3,0,0,1.7000000000000002,848
2011,1,4,19,30,-2.3000000000000003,-9.1,0,0,1.6,849
2011,1,4,20,30,-2.6,-8.9,0,0,1.5,849
2011,1,4,21,30,-2.7,-8.700000000000001,0,0,1.5,849
2011,1,4,22,30,-3.1,-8.6,0,0,1.4000000000000001,849
2011,1,4,23,30,-3.6,-8.6,0,0,1.4000000000000001,849
2011,1,5,0,30,-4.1000000000000005,-8.700000000000001,0,0,1.4000000000000001,849
2011,1,5,1,30,-4.6000000000000005,-8.8,0,0,1.4000000000000001,849
2011,1,5,2,30,-5.300000000000001,-8.9,0,0,1.5,849
2011,1,5,3,30,-5.9,-9.1,0,0,1.5,850
2011,1,5,4,30,-6.4,-9.3,0,0,1.6,850
2011,1,5,5,30,-6.800000000000001,-9.5,0,0,1.6,850
2011,1,5,6,30,-6.800000000000001,-9.600000000000001,0,0,1.6,850
2011,1,5,7,30,-5.2,-9.700000000000001,27,1,1.9000000000000001,851
2011,1,5,8,30,-2.1,-9.5,202,0,3,851
2011,1,5,9,30,1.2000000000000002,-9.4,373,0,4.3,851
2011,1,5,10,30,4,-10.3,508,0,5,851
2011,1,5,11,30,5.9,-11.4,585,0,5.5,850
2011,1,5,12,30,6.9,-11.8,598,0,5.7,850
2011,1,5,13,30,7,-11.8,546,0,5.7,850
2011,1,5,14,30,6.300000000000001,-11.600000000000001,434,0,5.1000000000000005,850
2011,1,5,15,30,3.8000000000000003,-10.9,273,0,3.5,850
2011,1,5,16,30,0.6000000000000001,-9.8,89,0,2.4000000000000004,850
