Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,443653,-,-,-,35.09,-106.66,-7,1512,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2012,1,1,0,30,-2.6,-11.4,0,0,1.1,857
2012,1,1,1,30,-2.5,-11.3,0,0,1,857
2012,1,1,2,30,-2.2,-11.200000000000001,0,0,1,857
2012,1,1,3,30,-1.8,-11.100000000000001,0,0,1,857
2012,1,1,4,30,-1.3,-11.100000000000001,0,0,1,857
2012,1,1,5,30,-0.8,-11.200000000000001,0,0,1,858
2012,1,1,6,30,-0.30000000000000004,-11.200000000000001,0,0,0.9,858
2012,1,1,7,30,1.4000000000000001,-10.700000000000001,27,1,1,859
2012,1,1,8,30,4.1000000000000005,-9.5,196,0,1.1,860
2012,1,1,9,30,6.7,-11.8,367,0,1.2000000000000002,860
2012,1,1,10,30,8.9,-12.4,502,0,1.2000000000000002,860
2012,1,1,11,30,10.3,-12.8,577,0,1.3,859
2012,1,1,12,30,11.100000000000001,-12.700000000000001,588,0,1.3,858
2012,1,1,13,30,11.3,-12.3,535,0,0.9,858
2012,1,1,14,30,10.3,-11.100000000000001,421,0,0.5,858
2012,1,1,15,30,7.800000000000001,-5.9,260,0,0.7000000000000001,858
2012,1,1,16,30,5.4,-9.5,79,0,0.9,858
2012,1,1,17,30,4.6000000000000005,-11.8,0,0,0.7000000000000001,858
2012,1,1,18,30,4.5,-12,0,0,0.4,859
2012,1,1,19,30,3.9000000000000004,-11.9,0,0,0.6000000000000001,859
2012,1,1,20,30,2.9000000000000004,-11.700000000000001,0,1,0.9,859
2012,1,1,21,30,2.1,-11.4,0,0,1.1,860
2012,1,1,22,30,1.5,-11,0,0,1.2000000000000002,860
2012,1,1,23,30,1.1,-10.8,0,0,1.2000000000000002,860
2012,1,2,0,30,1,-10.600000000000001,0,0,1.1,860
2012,1,2,1,30,1,-10.5,0,0,1.1,860
2012,1,2,2,30,1,-10.3,0,0,1,860
2012,1,2,3,30,0.8,-10.100000000000001,0,0,1,860
2012,1,2,4,30,0.5,-9.9,0,0,1.1,860
2012,1,2,5,30,0.1,-9.5,0,0,1.2000000000000002,860
2012,1,2,6,30,-0.1,-9.200000000000001,0,0,1.2000000000000002,861
2012,1,2,7,30,1.4000000000000001,-8.700000000000001,27,1,1.4000000000000001,861
2012,1,2,8,30,4.1000000000000005,-7.5,196,0,1.5,862
2012,1,2,9,30,6.4,-9,367,0,1.3,862
2012,1,2,10,30,8.200000000000001,-9.600000000000001,497,0,1.2000000000000002,862
2012,1,2,11,30,9.4,-9.8,572,0,1.2000000000000002,861
2012,1,2,12,30,10,-9.8,584,0,1.1,860
2012,1,2,13,30,10.100000000000001,-9.700000000000001,531,0,1,860
2012,1,2,14,30,9.5,-9.600000000000001,423,0,0.6000000000000001,859
2012,1,2,15,30,7.7,-6.5,263,0,0.4,859
2012,1,2,16,30,5.7,-8.6,81,0,0.5,859
2012,1,2,17,30,4.4,-10.4,0,0,0.7000000000000001,859
2012,1,2,18,30,3.8000000000000003,-10.600000000000001,0,0,0.8,859
2012,1,2,19,30,3.6,-10.600000000000001,0,0,0.8,859
2012,1,2,20,30,3.5,-10.5,0,0,0.6000000000000001,859
2012,1,2,21,30,3.2,-10.5,0,0,0.6000000000000001,858
2012,1,2,22,30,2.7,-10.3,0,0,0.6000000000000001,858
2012,1,2,23,30,2.2,-10.3,0,0,0.7000000000000001,858
2012,1,3,0,30,1.9000000000000001,-10.200000000000001,0,0,0.6000000000000001,858
2012,1,3,1,30,1.6,-10.200000000000001,0,0,0.7000000000000001,857
2012,1,3,2,30,1.4000000000000001,-9.9,0,0,0.7000000000000001,857
2012,1,3,3,30,1.3,-9.600000000000001,0,0,0.8,856
2012,1,3,4,30,1.2000000000000002,-9.3,0,0,0.8,856
2012,1,3,5,30,1.1,-9.1,0,0,0.7000000000000001,856
2012,1,3,6,30,1.2000000000000002,-8.8,0,0,0.6000000000000001,856
2012,1,3,7,30,2.6,-8.3,27,1,0.5,856
2012,1,3,8,30,5,-6.9,199,0,0.7000000000000001,856
2012,1,3,9,30,7.5,-7.7,371,0,1.3,856
2012,1,3,10,30,10,-7.300000000000001,504,0,2,855
2012,1,3,11,30,12.200000000000001,-7.2,580,0,2.6,854
2012,1,3,12,30,13.8,-7.4,593,4,3,853
