Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,443653,-,-,-,35.09,-106.66,-7,1512,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2014,1,1,0,30,0.1,-7.1000000000000005,0,0,1.4000000000000001,848
2014,1,1,1,30,-0.30000000000000004,-7.1000000000000005,0,0,1.5,848
2014,1,1,2,30,-0.6000000000000001,-7.1000000000000005,0,0,1.5,847
2014,1,1,3,30,-0.8,-7,0,0,1.6,847
2014,1,1,4,30,-1,-7,0,0,1.7000000000000002,847
2014,1,1,5,30,-1.2000000000000002,-7,0,0,1.8,848
2014,1,1,6,30,-1.3,-7.2,0,1,1.8,848
2014,1,1,7,30,0.4,-7.1000000000000005,27,1,2.3000000000000003,849
2014,1,1,8,30,3.5,-6.6000000000000005,195,0,3.4000000000000004,849
2014,1,1,9,30,6.7,-6.5,365,0,4.800000000000001,850
2014,1,1,10,30,9.200000000000001,-5.6000000000000005,499,0,5.6000000000000005,849
2014,1,1,11,30,10.700000000000001,-5,574,0,5.7,849
2014,1,1,12,30,11.4,-5.5,585,0,5.800000000000001,848
2014,1,1,13,30,11.3,-6.5,537,0,5.7,848
2014,1,1,14,30,10.5,-7.4,423,0,4.800000000000001,849
2014,1,1,15,30,7.2,-7.1000000000000005,263,0,3,849
2014,1,1,16,30,3,-6.2,81,0,2,850
2014,1,1,17,30,0.9,-7.300000000000001,0,4,2,851
2014,1,1,18,30,0.1,-7.4,0,4,2,851
2014,1,1,19,30,-0.6000000000000001,-7.300000000000001,0,0,2,852
2014,1,1,20,30,-1.1,-7.300000000000001,0,0,2,852
2014,1,1,21,30,-1.5,-7.4,0,0,1.8,853
2014,1,1,22,30,-1.6,-7.4,0,0,1.6,853
2014,1,1,23,30,-1.7000000000000002,-7.5,0,0,1.4000000000000001,853
2014,1,2,0,30,-1.6,-7.6000000000000005,0,0,1.2000000000000002,853
2014,1,2,1,30,-1.4000000000000001,-7.7,0,0,1.2000000000000002,853
2014,1,2,2,30,-1.3,-7.7,0,0,1.2000000000000002,853
2014,1,2,3,30,-1.3,-7.7,0,0,1.2000000000000002,853
2014,1,2,4,30,-1.3,-7.7,0,0,1.2000000000000002,853
2014,1,2,5,30,-1.1,-7.800000000000001,0,0,1.1,854
2014,1,2,6,30,-0.7000000000000001,-7.9,0,1,0.9,854
2014,1,2,7,30,0.8,-7.9,28,1,0.7000000000000001,854
2014,1,2,8,30,3.4000000000000004,-7.1000000000000005,202,0,0.7000000000000001,854
2014,1,2,9,30,6.1000000000000005,-8.1,371,0,1.1,855
2014,1,2,10,30,8.3,-9.8,503,0,1.4000000000000001,854
2014,1,2,11,30,9.8,-10.9,581,0,1.4000000000000001,853
2014,1,2,12,30,10.700000000000001,-11.5,593,0,1.3,852
2014,1,2,13,30,11.100000000000001,-11.9,540,0,1.1,852
2014,1,2,14,30,10.5,-11.600000000000001,427,0,0.7000000000000001,852
2014,1,2,15,30,8.1,-7.2,266,0,0.5,851
2014,1,2,16,30,5.300000000000001,-8.8,84,0,0.8,852
2014,1,2,17,30,3.7,-10.9,0,0,1,852
2014,1,2,18,30,2.6,-10.8,0,0,1.2000000000000002,852
2014,1,2,19,30,1.5,-10.5,0,1,1.3,852
2014,1,2,20,30,0.7000000000000001,-10.3,0,0,1.4000000000000001,852
2014,1,2,21,30,0.30000000000000004,-9.8,0,4,1.3,851
2014,1,2,22,30,0.4,-9.200000000000001,0,7,1.2000000000000002,851
2014,1,2,23,30,0.6000000000000001,-8.8,0,4,1.1,851
2014,1,3,0,30,0.8,-8.700000000000001,0,4,0.9,850
2014,1,3,1,30,0.8,-8.6,0,4,0.8,850
2014,1,3,2,30,0.6000000000000001,-8.6,0,4,0.8,850
2014,1,3,3,30,0.5,-8.5,0,1,0.9,849
2014,1,3,4,30,0.5,-8.3,0,4,0.9,849
2014,1,3,5,30,0.6000000000000001,-8.200000000000001,0,1,0.8,849
2014,1,3,6,30,0.8,-8.200000000000001,0,1,0.7000000000000001,848
2014,1,3,7,30,1.8,-8.1,26,4,0.8,848
2014,1,3,8,30,3.6,-7,197,0,1.1,848
2014,1,3,9,30,5.7,-7.800000000000001,369,0,1.4000000000000001,848
2014,1,3,10,30,7.9,-8.200000000000001,501,0,1.8,848
2014,1,3,11,30,9.9,-8.6,577,0,2.2,847
2014,1,3,12,30,11.4,-8.700000000000001,585,0,2.5,845
2014,1,3,13,30,12.3,-8.4,533,0,2.6,845
2014,1,3,14,30,11.9,-7.7,422,0,1.9000000000000001,844
2014,1,3,15,30,9.3,-3.1,263,0,1.2000000000000002,843
2014,1,3,16,30,6.300000000000001,-5.300000000000001,84,0,1.3,843
2014,1,3,17,30,4.3,-7.2,0,0,1.5,843
