Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,970251,-,-,-,33.73,-84.38,-5,307,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
1999,1,1,0,30,-1.5,-2.4000000000000004,0,0,0.7000000000000001,986
1999,1,1,1,30,-1.3,-2.7,0,0,0.7000000000000001,986
1999,1,1,2,30,-1.4000000000000001,-2.7,0,1,0.6000000000000001,985
1999,1,1,3,30,-2.1,-3,0,0,0.6000000000000001,985
1999,1,1,4,30,-2.9000000000000004,-3.5,0,0,0.7000000000000001,986
1999,1,1,5,30,-3.1,-3.8000000000000003,0,0,0.7000000000000001,986
1999,1,1,6,30,-3.3000000000000003,-4.1000000000000005,0,0,0.7000000000000001,987
1999,1,1,7,30,-2.2,-4.4,0,0,0.9,987
1999,1,1,8,30,0.6000000000000001,-3.9000000000000004,113,0,0.9,988
1999,1,1,9,30,4.1000000000000005,-3.4000000000000004,290,0,0.7000000000000001,988
1999,1,1,10,30,7.800000000000001,-2.9000000000000004,444,0,0.9,988
1999,1,1,11,30,10.3,-4.1000000000000005,545,7,1.1,987
1999,1,1,12,30,11.4,-3.9000000000000004,587,7,0.9,986
1999,1,1,13,30,12.100000000000001,-3.6,567,7,0.7000000000000001,986
1999,1,1,14,30,12,-3.2,482,7,0.9,986
1999,1,1,15,30,10.600000000000001,-1.9000000000000001,345,4,0.8,985
1999,1,1,16,30,8,2.8000000000000003,174,4,0.6000000000000001,985
1999,1,1,17,30,6.2,1.8,17,7,0.8,985
1999,1,1,18,30,6,0.8,0,7,1,986
1999,1,1,19,30,5.7,0.4,0,7,1.1,986
1999,1,1,20,30,5,0.30000000000000004,0,4,1.1,985
1999,1,1,21,30,4.4,0.30000000000000004,0,8,1.2000000000000002,985
1999,1,1,22,30,4.1000000000000005,0,0,7,1.4000000000000001,985
1999,1,1,23,30,3.8000000000000003,-0.1,0,7,1.7000000000000002,985
1999,1,2,0,30,3.4000000000000004,0,0,7,2,985
1999,1,2,1,30,2.9000000000000004,0.30000000000000004,0,7,2,985
1999,1,2,2,30,2.4000000000000004,0.4,0,4,2,985
1999,1,2,3,30,1.8,0.30000000000000004,0,7,2.3000000000000003,984
1999,1,2,4,30,1.4000000000000001,-0.1,0,8,2.8000000000000003,983
1999,1,2,5,30,1.3,-0.6000000000000001,0,7,3.1,983
1999,1,2,6,30,1.2000000000000002,-0.6000000000000001,0,7,3.1,983
1999,1,2,7,30,1,-0.5,0,1,3.2,983
1999,1,2,8,30,1,-0.2,92,4,3.3000000000000003,982
1999,1,2,9,30,1.4000000000000001,0.30000000000000004,259,7,3.3000000000000003,982
1999,1,2,10,30,1.8,0.9,399,7,3.3000000000000003,981
1999,1,2,11,30,2.4000000000000004,1.5,498,7,3.4000000000000004,979
1999,1,2,12,30,3.5,2.2,543,4,3.5,977
1999,1,2,13,30,4.7,3.4000000000000004,519,7,3.5,975
1999,1,2,14,30,5.4,4.5,438,6,3.3000000000000003,973
1999,1,2,15,30,5.9,5.5,312,7,3.3000000000000003,972
1999,1,2,16,30,6.5,6.4,151,6,3.2,970
1999,1,2,17,30,7.6000000000000005,7.4,15,6,2.8000000000000003,969
1999,1,2,18,30,9.1,9.1,0,6,2.1,969
1999,1,2,19,30,10.200000000000001,10.200000000000001,0,6,1.3,969
1999,1,2,20,30,10.700000000000001,10.700000000000001,0,6,1.1,969
1999,1,2,21,30,10.600000000000001,10.600000000000001,0,6,1.9000000000000001,970
1999,1,2,22,30,9.1,9.1,0,6,2.6,971
1999,1,2,23,30,6.4,6.4,0,6,2.5,972
1999,1,3,0,30,4.1000000000000005,4.1000000000000005,0,7,2.2,973
1999,1,3,1,30,2.4000000000000004,2.4000000000000004,0,1,2.2,974
1999,1,3,2,30,1,1,0,1,2.3000000000000003,974
1999,1,3,3,30,-0.30000000000000004,-0.5,0,1,2.4000000000000004,975
1999,1,3,4,30,-1.4000000000000001,-2.1,0,4,2.4000000000000004,976
1999,1,3,5,30,-2.1,-3.5,0,4,2.4000000000000004,976
1999,1,3,6,30,-2.7,-4.7,0,4,2.3000000000000003,977
1999,1,3,7,30,-3,-5.6000000000000005,0,4,2.4000000000000004,978
1999,1,3,8,30,-2.7,-6.2,109,0,2.6,979
1999,1,3,9,30,-1.5,-6.800000000000001,292,4,2.7,980
1999,1,3,10,30,-0.1,-7.300000000000001,451,4,2.7,981
1999,1,3,11,30,1.2000000000000002,-7.800000000000001,559,1,2.7,981
1999,1,3,12,30,2.2,-8.200000000000001,607,0,2.8000000000000003,980
1999,1,3,13,30,2.7,-8.5,587,0,2.8000000000000003,980
1999,1,3,14,30,2.5,-8.700000000000001,504,0,2.8000000000000003,980
1999,1,3,15,30,1.6,-9,364,0,2.8000000000000003,981
1999,1,3,16,30,-0.1,-9.200000000000001,187,0,2.4000000000000004,982
1999,1,3,17,30,-2,-9,21,0,2,983
1999,1,3,18,30,-3.3000000000000003,-8.9,0,0,1.9000000000000001,984
1999,1,3,19,30,-4.1000000000000005,-9,0,0,1.9000000000000001,985
1999,1,3,20,30,-4.800000000000001,-9.200000000000001,0,1,1.9000000000000001,985
1999,1,3,21,30,-5.4,-9.4,0,0,1.9000000000000001,985
1999,1,3,22,30,-5.9,-9.600000000000001,0,7,1.9000000000000001,986
1999,1,3,23,30,-6.300000000000001,-9.9,0,7,2,986
1999,1,4,0,30,-6.7,-10.200000000000001,0,7,2,986
1999,1,4,1,30,-6.9,-10.700000000000001,0,7,2.1,986
1999,1,4,2,30,-6.9,-11.100000000000001,0,7,2.1,987
1999,1,4,3,30,-7,-11.4,0,7,2,987
1999,1,4,4,30,-7.300000000000001,-11.700000000000001,0,4,1.9000000000000001,987
1999,1,4,5,30,-7.5,-11.9,0,0,1.8,988
1999,1,4,6,30,-7.6000000000000005,-12,0,0,1.8,989
1999,1,4,7,30,-7.2,-12.3,0,0,2,990
1999,1,4,8,30,-6.1000000000000005,-12.700000000000001,118,0,2.4000000000000004,990
1999,1,4,9,30,-4.4,-13.3,305,0,2.5,991
1999,1,4,10,30,-2.8000000000000003,-13.5,465,1,2.5,991
1999,1,4,11,30,-1.5,-13.5,575,0,2.5,991
1999,1,4,12,30,-0.7000000000000001,-13.4,622,0,2.5,990
1999,1,4,13,30,-0.30000000000000004,-13.200000000000001,602,0,2.5,989
1999,1,4,14,30,-0.5,-12.9,518,0,2.5,989
1999,1,4,15,30,-1.2000000000000002,-12.700000000000001,377,0,2.4000000000000004,989
1999,1,4,16,30,-2.8000000000000003,-12.5,196,0,2,989
1999,1,4,17,30,-4.4,-11.9,23,0,1.5,990
1999,1,4,18,30,-5.2,-11.600000000000001,0,0,1.6,990
1999,1,4,19,30,-5.5,-11.9,0,0,1.7000000000000002,991
1999,1,4,20,30,-5.9,-12.200000000000001,0,0,1.8,992
1999,1,4,21,30,-6.1000000000000005,-12.600000000000001,0,0,2,992
1999,1,4,22,30,-6.300000000000001,-13.100000000000001,0,0,2.1,992
1999,1,4,23,30,-6.6000000000000005,-13.600000000000001,0,0,2.2,992
1999,1,5,0,30,-6.800000000000001,-14,0,0,2.2,992
1999,1,5,1,30,-7,-14.4,0,0,2.2,992
1999,1,5,2,30,-7.2,-14.600000000000001,0,0,2.1,993
1999,1,5,3,30,-7.5,-14.700000000000001,0,0,2.1,993
1999,1,5,4,30,-7.9,-14.700000000000001,0,0,2,993
1999,1,5,5,30,-8.4,-14.700000000000001,0,1,1.9000000000000001,993
1999,1,5,6,30,-8.8,-14.600000000000001,0,0,1.8,994
1999,1,5,7,30,-8.700000000000001,-14.600000000000001,0,0,1.8,994
1999,1,5,8,30,-7.7,-14.600000000000001,119,0,1.9000000000000001,995
1999,1,5,9,30,-6,-14.8,309,0,1.8,995
1999,1,5,10,30,-4.3,-14.8,464,0,1.6,995
1999,1,5,11,30,-2.8000000000000003,-14.600000000000001,574,0,1.6,995
1999,1,5,12,30,-1.6,-14.5,621,0,1.6,994
1999,1,5,13,30,-0.8,-14.3,602,0,1.6,993
1999,1,5,14,30,-0.5,-14.200000000000001,519,0,1.6,992
1999,1,5,15,30,-0.9,-14.100000000000001,378,0,1.4000000000000001,992
1999,1,5,16,30,-2.7,-13.700000000000001,199,0,1,992
1999,1,5,17,30,-4.6000000000000005,-9.700000000000001,25,0,0.6000000000000001,992
1999,1,5,18,30,-5.300000000000001,-9.5,0,0,0.7000000000000001,993
1999,1,5,19,30,-5.4,-9.600000000000001,0,0,0.7000000000000001,993
1999,1,5,20,30,-5.5,-9.700000000000001,0,0,0.7000000000000001,993
1999,1,5,21,30,-5.7,-10,0,0,0.7000000000000001,992
