Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,970251,-,-,-,33.73,-84.38,-5,307,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2006,1,1,0,30,6.1000000000000005,0.2,0,0,0.8,979
2006,1,1,1,30,5.5,-0.1,0,0,0.8,979
2006,1,1,2,30,4.800000000000001,-0.2,0,0,0.9,979
2006,1,1,3,30,3.9000000000000004,-0.30000000000000004,0,0,0.9,979
2006,1,1,4,30,3.4000000000000004,-0.5,0,1,0.9,979
2006,1,1,5,30,2.9000000000000004,-0.1,0,0,0.9,980
2006,1,1,6,30,2.2,-0.1,0,0,0.8,981
2006,1,1,7,30,3.2,-0.1,0,0,1,981
2006,1,1,8,30,5.6000000000000005,1.2000000000000002,96,0,1.2000000000000002,982
2006,1,1,9,30,8,1.6,264,3,1.3,982
2006,1,1,10,30,10.4,3.7,413,0,1.2000000000000002,982
2006,1,1,11,30,12.600000000000001,5.6000000000000005,515,3,1.3,981
2006,1,1,12,30,14.200000000000001,7.1000000000000005,559,0,1.5,980
2006,1,1,13,30,15.100000000000001,9.200000000000001,532,3,1.6,980
2006,1,1,14,30,15.3,10.9,449,3,1.6,979
2006,1,1,15,30,14.5,11.9,314,7,1.3,979
2006,1,1,16,30,13.100000000000001,12.3,150,8,1.1,979
2006,1,1,17,30,12.4,12,13,7,1.2000000000000002,979
2006,1,1,18,30,12.3,12.200000000000001,0,4,1.5,980
2006,1,1,19,30,12.3,12.3,0,4,1.6,980
2006,1,1,20,30,12.4,12.4,0,7,1.4000000000000001,980
2006,1,1,21,30,12.4,12.4,0,7,1.2000000000000002,980
2006,1,1,22,30,12.5,12.5,0,0,1.1,979
2006,1,1,23,30,12.700000000000001,12.700000000000001,0,1,1,979
2006,1,2,0,30,13.200000000000001,13.200000000000001,0,4,1.1,978
2006,1,2,1,30,13.600000000000001,13.600000000000001,0,7,1.1,978
2006,1,2,2,30,13.700000000000001,13.700000000000001,0,6,1.1,978
2006,1,2,3,30,14,14,0,6,1.2000000000000002,977
2006,1,2,4,30,14.700000000000001,14.5,0,6,1.8,977
2006,1,2,5,30,15.3,15.3,0,6,2.1,976
2006,1,2,6,30,15.600000000000001,15.600000000000001,0,4,2.3000000000000003,976
2006,1,2,7,30,15.9,15.9,0,7,2.3000000000000003,976
2006,1,2,8,30,16.3,16.3,90,4,2.1,976
2006,1,2,9,30,16.7,16.7,250,8,1.9000000000000001,976
2006,1,2,10,30,17.400000000000002,17.2,388,6,2,975
2006,1,2,11,30,18.400000000000002,17.900000000000002,489,6,2.2,974
2006,1,2,12,30,19.700000000000003,18.900000000000002,541,6,2.5,973
2006,1,2,13,30,20.6,19.700000000000003,532,8,2.5,972
2006,1,2,14,30,20.8,19.700000000000003,458,7,2.3000000000000003,971
2006,1,2,15,30,20.200000000000003,19.400000000000002,331,3,2,971
2006,1,2,16,30,18.8,18.8,166,0,1.5,971
2006,1,2,17,30,17.3,17.3,17,6,1.2000000000000002,971
2006,1,2,18,30,16.400000000000002,16.400000000000002,0,0,1.2000000000000002,971
2006,1,2,19,30,15.700000000000001,15.700000000000001,0,0,1.3,971
2006,1,2,20,30,15.200000000000001,15.200000000000001,0,0,1.5,972
