Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,970251,-,-,-,33.73,-84.38,-5,307,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2009,1,1,0,30,-3.8000000000000003,-4.2,0,0,0.7000000000000001,988
2009,1,1,1,30,-4.2,-4.6000000000000005,0,0,0.7000000000000001,988
2009,1,1,2,30,-4.5,-5,0,0,0.7000000000000001,988
2009,1,1,3,30,-4.7,-5.300000000000001,0,0,0.8,987
2009,1,1,4,30,-4.800000000000001,-5.6000000000000005,0,0,0.7000000000000001,987
2009,1,1,5,30,-4.800000000000001,-5.9,0,0,0.7000000000000001,988
2009,1,1,6,30,-4.800000000000001,-6.2,0,0,0.8,988
2009,1,1,7,30,-3.8000000000000003,-6.4,0,0,1.1,989
2009,1,1,8,30,-1.5,-6.1000000000000005,116,0,1.9000000000000001,989
2009,1,1,9,30,1.2000000000000002,-6.800000000000001,298,0,2.3000000000000003,990
2009,1,1,10,30,3.5,-7.300000000000001,454,0,2.3000000000000003,989
2009,1,1,11,30,5.4,-7.1000000000000005,560,0,2.1,989
2009,1,1,12,30,6.9,-6.5,601,0,2,988
2009,1,1,13,30,7.7,-5.800000000000001,581,0,1.9000000000000001,987
2009,1,1,14,30,7.9,-5.1000000000000005,494,0,1.9000000000000001,986
2009,1,1,15,30,7.1000000000000005,-4.3,356,0,1.6,986
2009,1,1,16,30,4.6000000000000005,-2.2,180,0,1.2000000000000002,986
2009,1,1,17,30,2.3000000000000003,-1.3,18,0,1,986
2009,1,1,18,30,1.3,-2.1,0,0,1,986
2009,1,1,19,30,0.4,-2.3000000000000003,0,0,0.9,985
2009,1,1,20,30,-0.30000000000000004,-2.5,0,0,0.9,985
2009,1,1,21,30,-0.9,-2.9000000000000004,0,0,0.8,984
2009,1,1,22,30,-1.3,-3.1,0,0,0.8,984
2009,1,1,23,30,-1.2000000000000002,-3.3000000000000003,0,0,0.7000000000000001,984
2009,1,2,0,30,-0.7000000000000001,-2.9000000000000004,0,1,0.7000000000000001,984
2009,1,2,1,30,0,-2.4000000000000004,0,4,0.7000000000000001,984
2009,1,2,2,30,0.9,-1.4000000000000001,0,4,0.8,984
2009,1,2,3,30,1.5,-0.30000000000000004,0,1,0.9,983
2009,1,2,4,30,1.8,0.6000000000000001,0,4,0.8,983
2009,1,2,5,30,1.8,1.3,0,4,0.7000000000000001,983
2009,1,2,6,30,1.7000000000000002,1.7000000000000002,0,4,0.6000000000000001,982
2009,1,2,7,30,2.3000000000000003,2.1,0,4,0.9,982
2009,1,2,8,30,3.7,2.8000000000000003,94,4,1.2000000000000002,982
2009,1,2,9,30,5.2,3.8000000000000003,260,4,1.1,982
2009,1,2,10,30,6.7,5.300000000000001,404,4,1.1,982
2009,1,2,11,30,7.6000000000000005,6.5,505,3,1,981
2009,1,2,12,30,8.200000000000001,7.2,551,4,1,981
2009,1,2,13,30,8.6,7.7,520,4,1,980
2009,1,2,14,30,8.9,8.1,442,4,0.9,980
2009,1,2,15,30,8.9,8.4,314,4,0.7000000000000001,980
2009,1,2,16,30,8.200000000000001,8.200000000000001,154,3,0.6000000000000001,980
2009,1,2,17,30,7.5,7.5,14,0,0.6000000000000001,980
2009,1,2,18,30,7.300000000000001,7.300000000000001,0,0,0.6000000000000001,981
2009,1,2,19,30,7.300000000000001,7.300000000000001,0,0,0.6000000000000001,981
2009,1,2,20,30,7.300000000000001,7.300000000000001,0,0,0.5,981
2009,1,2,21,30,7.4,7.300000000000001,0,0,0.5,981
2009,1,2,22,30,7.5,7.4,0,0,0.4,981
2009,1,2,23,30,7.5,7.4,0,0,0.4,980
2009,1,3,0,30,7.300000000000001,7.300000000000001,0,0,0.5,980
2009,1,3,1,30,7,7,0,3,0.5,980
2009,1,3,2,30,7.1000000000000005,7,0,3,0.5,981
2009,1,3,3,30,7.2,7.2,0,0,0.5,981
2009,1,3,4,30,7.2,7.2,0,1,0.5,981
2009,1,3,5,30,7.2,7.2,0,0,0.6000000000000001,981
2009,1,3,6,30,7.2,7.2,0,0,0.6000000000000001,981
2009,1,3,7,30,8,7.4,0,1,0.6000000000000001,982
2009,1,3,8,30,9.700000000000001,9,99,1,0.7000000000000001,982
2009,1,3,9,30,11.5,10.8,269,3,0.9,982
2009,1,3,10,30,13.4,12.3,415,7,0.9,982
2009,1,3,11,30,15.200000000000001,14,516,7,1.1,981
2009,1,3,12,30,16.6,15.200000000000001,558,7,1.2000000000000002,981
2009,1,3,13,30,17.5,15.8,537,6,1.2000000000000002,980
2009,1,3,14,30,17.2,16.1,458,7,1,980
2009,1,3,15,30,16,16,326,7,0.6000000000000001,980
2009,1,3,16,30,14.8,14.8,161,7,0.7000000000000001,981
2009,1,3,17,30,14.3,14.3,17,7,0.8,981
2009,1,3,18,30,14.100000000000001,14.100000000000001,0,6,0.8,981
2009,1,3,19,30,13.9,13.9,0,6,0.8,982
2009,1,3,20,30,13.8,13.8,0,6,0.8,982
2009,1,3,21,30,13.700000000000001,13.700000000000001,0,7,0.8,981
