Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
2013,1,1,0,30,2.6,-5.4,0,0,1,978
2013,1,1,1,30,1.7000000000000002,-5.1000000000000005,0,0,1.2000000000000002,978
2013,1,1,2,30,0.9,-4.7,0,0,1.3,978
2013,1,1,3,30,0.30000000000000004,-4.3,0,0,1.3,978
2013,1,1,4,30,-0.2,-4.1000000000000005,0,0,1.3,978
2013,1,1,5,30,-0.6000000000000001,-3.9000000000000004,0,0,1.4000000000000001,979
2013,1,1,6,30,-0.8,-3.9000000000000004,0,1,1.4000000000000001,979
2013,1,1,7,30,1,-3.8000000000000003,0,1,1.7000000000000002,979
2013,1,1,8,30,4.4,-3.2,136,0,2.4000000000000004,979
2013,1,1,9,30,7.4,-3.1,313,4,2.5,979
2013,1,1,10,30,9.9,-4.3,461,2,1.9000000000000001,979
2013,1,1,11,30,11.5,-5.4,556,0,1.2000000000000002,978
2013,1,1,12,30,12.5,-5.9,591,0,0.7000000000000001,977
2013,1,1,13,30,13.100000000000001,-6.300000000000001,561,0,0.7000000000000001,976
2013,1,1,14,30,13.200000000000001,-6.6000000000000005,471,2,0.8,976
2013,1,1,15,30,12.200000000000001,-6.7,325,4,0.7000000000000001,976
2013,1,1,16,30,9.9,-2.2,148,0,0.8,976
2013,1,1,17,30,7.7,-4.2,0,1,1.1,976
2013,1,1,18,30,6.4,-5.1000000000000005,0,0,1.2000000000000002,976
2013,1,1,19,30,5,-5.1000000000000005,0,0,1.3,976
2013,1,1,20,30,3.9000000000000004,-5.2,0,4,1.5,976
2013,1,1,21,30,3.4000000000000004,-5.6000000000000005,0,7,2.1,976
2013,1,1,22,30,3.5,-6.4,0,4,3,976
2013,1,1,23,30,3.3000000000000003,-7.4,0,1,3.8000000000000003,976
2013,1,2,0,30,2.9000000000000004,-8.200000000000001,0,1,4,976
2013,1,2,1,30,2.6,-8.6,0,7,4,976
2013,1,2,2,30,2.5,-8.8,0,4,4.1000000000000005,976
2013,1,2,3,30,2.4000000000000004,-9.1,0,0,4.3,975
2013,1,2,4,30,2.1,-9.200000000000001,0,0,4.3,975
2013,1,2,5,30,1.8,-9.3,0,1,4.2,975
2013,1,2,6,30,1.5,-9.4,0,1,3.9000000000000004,975
2013,1,2,7,30,2.4000000000000004,-9.4,0,1,4.2,975
2013,1,2,8,30,5,-9.4,143,0,4.5,976
2013,1,2,9,30,8.8,-9.200000000000001,326,0,4.2,976
2013,1,2,10,30,12.5,-9.5,478,0,3.6,976
2013,1,2,11,30,14.9,-9.5,575,0,2.9000000000000004,975
2013,1,2,12,30,16.3,-9.5,612,0,2.2,973
2013,1,2,13,30,17,-9.600000000000001,582,0,1.7000000000000002,973
2013,1,2,14,30,17.1,-9.700000000000001,486,0,1.5,972
2013,1,2,15,30,15.8,-9.200000000000001,338,0,1.1,972
2013,1,2,16,30,13.200000000000001,-2.7,159,0,1,972
2013,1,2,17,30,10.200000000000001,-5.800000000000001,0,0,1.3,972
2013,1,2,18,30,7.7,-5.5,0,0,1.6,972
2013,1,2,19,30,6.300000000000001,-5.6000000000000005,0,0,2.1,973
2013,1,2,20,30,6,-6.4,0,0,3.2,973
2013,1,2,21,30,5.6000000000000005,-7,0,4,4,973
