Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
1998,1,1,0,30,9.700000000000001,1.1,0,4,2.1,975
1998,1,1,1,30,9.200000000000001,0.9,0,7,2.2,975
1998,1,1,2,30,8.700000000000001,0.8,0,4,2.4000000000000004,974
1998,1,1,3,30,8.3,0.8,0,4,2.4000000000000004,974
1998,1,1,4,30,7.9,0.7000000000000001,0,4,2.4000000000000004,974
1998,1,1,5,30,7.7,0.5,0,0,2.4000000000000004,974
1998,1,1,6,30,7.5,0.30000000000000004,0,0,2.4000000000000004,974
1998,1,1,7,30,9,0.2,0,0,2.6,974
1998,1,1,8,30,12.4,0.8,136,0,3.1,974
1998,1,1,9,30,16.1,0.8,310,0,3.5,975
1998,1,1,10,30,19.3,1,456,0,3.3000000000000003,974
1998,1,1,11,30,21.6,1.3,550,0,2.7,973
1998,1,1,12,30,23.1,1.4000000000000001,584,0,2.1,972
1998,1,1,13,30,23.900000000000002,1.5,554,0,1.6,971
1998,1,1,14,30,23.900000000000002,1.5,463,0,1.3,971
1998,1,1,15,30,22.6,1.7000000000000002,322,0,0.9,971
1998,1,1,16,30,20.400000000000002,6,149,1,0.7000000000000001,971
1998,1,1,17,30,18.8,3,0,0,0.8,971
1998,1,1,18,30,17.6,2.3000000000000003,0,0,1,971
1998,1,1,19,30,16,2.2,0,0,1.2000000000000002,971
1998,1,1,20,30,14.200000000000001,2.2,0,0,1.4000000000000001,971
1998,1,1,21,30,12.8,2.2,0,0,1.5,971
1998,1,1,22,30,11.8,2.1,0,0,1.6,970
1998,1,1,23,30,11.200000000000001,2,0,0,1.8,970
1998,1,2,0,30,10.9,1.8,0,0,2,970
1998,1,2,1,30,10.600000000000001,1.6,0,7,2,970
1998,1,2,2,30,10.5,1.3,0,0,2,969
1998,1,2,3,30,10.600000000000001,1.2000000000000002,0,4,2,969
1998,1,2,4,30,10.5,1.1,0,4,2.1,968
1998,1,2,5,30,10.100000000000001,0.9,0,4,2.2,968
1998,1,2,6,30,9.8,0.8,0,4,2.2,968
1998,1,2,7,30,11,0.9,0,4,2.1,969
1998,1,2,8,30,13.9,2,134,4,2.3000000000000003,970
1998,1,2,9,30,17,1.7000000000000002,308,4,2.4000000000000004,970
1998,1,2,10,30,19.6,2.4000000000000004,453,4,2.4000000000000004,970
1998,1,2,11,30,21.6,3.5,545,4,2.6,970
1998,1,2,12,30,22.8,4.4,579,8,2.9000000000000004,969
1998,1,2,13,30,23.200000000000003,5.300000000000001,547,0,3.1,968
1998,1,2,14,30,23.1,6,453,0,3.1,967
1998,1,2,15,30,21.700000000000003,6.800000000000001,311,0,2.2,967
1998,1,2,16,30,18.7,9.4,140,2,1.3,967
1998,1,2,17,30,16.2,8.8,0,0,1.3,967
1998,1,2,18,30,15.100000000000001,8.8,0,0,1.3,967
1998,1,2,19,30,14,9.4,0,0,1.3,967
1998,1,2,20,30,13.100000000000001,10.100000000000001,0,0,1.3,968
1998,1,2,21,30,12.700000000000001,10.700000000000001,0,0,1.3,968
1998,1,2,22,30,12.8,11.3,0,0,1.5,969
1998,1,2,23,30,13,11.8,0,3,1.7000000000000002,968
1998,1,3,0,30,12.8,12,0,3,1.8,968
1998,1,3,1,30,12.4,12.100000000000001,0,0,1.6,968
1998,1,3,2,30,11.700000000000001,11.700000000000001,0,4,1.3,968
1998,1,3,3,30,11.100000000000001,11.100000000000001,0,4,1.2000000000000002,968
1998,1,3,4,30,11.100000000000001,11.100000000000001,0,7,1.1,968
1998,1,3,5,30,11.100000000000001,11.100000000000001,0,7,1.1,968
1998,1,3,6,30,10.9,10.9,0,7,1,968
1998,1,3,7,30,11.9,11.5,0,4,1.5,969
1998,1,3,8,30,13.9,11.8,132,3,2.4000000000000004,969
1998,1,3,9,30,15.9,12,308,2,3.1,970
1998,1,3,10,30,17.6,10.9,454,7,3.4000000000000004,970
1998,1,3,11,30,18.5,9.3,549,8,3.1,969
1998,1,3,12,30,19,8.8,584,7,2.8000000000000003,968
1998,1,3,13,30,19.1,8.4,555,4,2.5,968
1998,1,3,14,30,18.8,8,466,0,2.2,967
1998,1,3,15,30,18,7.7,325,4,1.6,967
1998,1,3,16,30,16.6,8.700000000000001,151,0,0.9,967
1998,1,3,17,30,15.5,8.9,0,4,0.7000000000000001,968
1998,1,3,18,30,15,8.4,0,4,0.7000000000000001,968
1998,1,3,19,30,14.600000000000001,8.1,0,4,0.7000000000000001,968
1998,1,3,20,30,14.3,7.9,0,4,0.6000000000000001,969
1998,1,3,21,30,13.8,7.800000000000001,0,0,0.6000000000000001,969
1998,1,3,22,30,13,7.800000000000001,0,0,0.8,969
1998,1,3,23,30,12,8,0,1,1,969
1998,1,4,0,30,11,8.200000000000001,0,4,1.1,969
1998,1,4,1,30,10.3,8.4,0,1,1.1,969
1998,1,4,2,30,9.8,8.6,0,0,1,969
1998,1,4,3,30,9.4,8.700000000000001,0,0,0.9,969
1998,1,4,4,30,9,8.700000000000001,0,0,0.9,969
1998,1,4,5,30,8.4,8.4,0,0,1,969
1998,1,4,6,30,7.9,7.9,0,0,1.1,969
1998,1,4,7,30,8.700000000000001,8,0,0,1.9000000000000001,970
1998,1,4,8,30,10.8,8.6,132,0,2.9000000000000004,970
1998,1,4,9,30,13.100000000000001,9.3,307,0,3.2,971
1998,1,4,10,30,15.3,9.700000000000001,453,0,3.4000000000000004,971
1998,1,4,11,30,16.7,8.8,551,0,3.3000000000000003,970
1998,1,4,12,30,17.3,7.7,587,0,3.1,969
1998,1,4,13,30,17.5,7.1000000000000005,559,0,2.9000000000000004,968
1998,1,4,14,30,17.400000000000002,6.6000000000000005,470,0,2.6,968
1998,1,4,15,30,16.8,6.300000000000001,327,0,1.7000000000000002,968
1998,1,4,16,30,15.4,8.200000000000001,153,0,1,968
1998,1,4,17,30,14.3,7.800000000000001,0,3,1,968
1998,1,4,18,30,13.8,7.5,0,4,1.1,968
1998,1,4,19,30,13.3,7.800000000000001,0,3,1.2000000000000002,968
1998,1,4,20,30,12.8,8,0,1,1.4000000000000001,968
1998,1,4,21,30,12,8,0,4,1.6,969
1998,1,4,22,30,11,7.6000000000000005,0,7,1.7000000000000002,969
1998,1,4,23,30,9.8,6.9,0,4,1.6,969
1998,1,5,0,30,8.6,6,0,0,1.4000000000000001,969
1998,1,5,1,30,7.7,5.2,0,0,1.3,969
1998,1,5,2,30,7.1000000000000005,4.7,0,0,1.2000000000000002,969
1998,1,5,3,30,6.800000000000001,4.5,0,0,1.1,969
1998,1,5,4,30,6.7,4.6000000000000005,0,4,1,968
1998,1,5,5,30,6.9,4.7,0,4,0.9,969
1998,1,5,6,30,7,4.800000000000001,0,4,0.6000000000000001,970
1998,1,5,7,30,7.7,4.9,0,1,0.4,970
1998,1,5,8,30,9.5,5.5,134,0,0.6000000000000001,971
1998,1,5,9,30,11.9,5.9,314,0,1.4000000000000001,972
1998,1,5,10,30,13.8,4.4,468,0,2.3000000000000003,972
1998,1,5,11,30,15.100000000000001,1.5,570,0,2.7,972
1998,1,5,12,30,16.1,-1.6,611,0,2.9000000000000004,971
1998,1,5,13,30,16.5,-4.4,586,0,3,970
1998,1,5,14,30,16.3,-6.6000000000000005,498,0,3.2,970
1998,1,5,15,30,15,-7.7,351,0,2.7,970
1998,1,5,16,30,11.700000000000001,-5.300000000000001,169,0,1.8,970
1998,1,5,17,30,8.6,-3.1,0,0,1.5,971
1998,1,5,18,30,7.300000000000001,-3.9000000000000004,0,0,1.6,971
1998,1,5,19,30,6.300000000000001,-4.3,0,0,1.6,972
1998,1,5,20,30,5.5,-4.4,0,0,1.5,972
1998,1,5,21,30,4.800000000000001,-4.5,0,0,1.3,972
1998,1,5,22,30,4.2,-4.5,0,0,1.2000000000000002,973
1998,1,5,23,30,3.8000000000000003,-4.7,0,0,1.3,973
1998,1,6,0,30,3.6,-4.9,0,0,1.6,973
1998,1,6,1,30,3.3000000000000003,-5.1000000000000005,0,0,2.1,973
1998,1,6,2,30,2.9000000000000004,-5.2,0,0,2.3000000000000003,973
1998,1,6,3,30,2.4000000000000004,-5.2,0,0,2.2,973
1998,1,6,4,30,2,-5.2,0,0,2,974
1998,1,6,5,30,1.7000000000000002,-5.300000000000001,0,0,1.9000000000000001,974
1998,1,6,6,30,1.5,-5.4,0,0,1.9000000000000001,975
1998,1,6,7,30,3.1,-5.5,0,1,2.4000000000000004,975
1998,1,6,8,30,6.300000000000001,-5.2,144,0,3,976
1998,1,6,9,30,9.8,-5.5,329,0,2.9000000000000004,977
1998,1,6,10,30,12.9,-6.4,481,0,2,977
1998,1,6,11,30,14.700000000000001,-7,582,0,0.9,976
1998,1,6,12,30,15.8,-7.5,620,0,0.7000000000000001,975
1998,1,6,13,30,16.400000000000002,-7.7,591,0,1.4000000000000001,974
1998,1,6,14,30,16.3,-7.7,499,0,2.1,974
1998,1,6,15,30,15,-7.5,349,0,2,974
1998,1,6,16,30,11.700000000000001,-3.1,168,0,1.5,974
1998,1,6,17,30,8.8,-2.6,0,1,1.3,975
1998,1,6,18,30,8,-3.3000000000000003,0,0,1.3,975
1998,1,6,19,30,7.7,-3.4000000000000004,0,0,1.2000000000000002,976
1998,1,6,20,30,7.300000000000001,-3.7,0,3,1.1,976
1998,1,6,21,30,6.5,-4,0,1,1,976
1998,1,6,22,30,5.6000000000000005,-4.3,0,0,1.2000000000000002,976
1998,1,6,23,30,4.5,-4.6000000000000005,0,0,1.6,975
1998,1,7,0,30,3.6,-5,0,0,2.2,975
1998,1,7,1,30,3,-5.300000000000001,0,0,2.8000000000000003,975
1998,1,7,2,30,2.4000000000000004,-5.800000000000001,0,0,2.9000000000000004,975
1998,1,7,3,30,1.8,-6.2,0,0,2.7,975
1998,1,7,4,30,1.5,-6.4,0,0,2.6,975
1998,1,7,5,30,1.2000000000000002,-6.5,0,7,2.5,975
1998,1,7,6,30,1.1,-6.5,0,0,2.3000000000000003,975
1998,1,7,7,30,2.7,-6.5,0,1,2.7,976
1998,1,7,8,30,6,-6.2,144,0,3,976
1998,1,7,9,30,9.5,-6,329,0,2.3000000000000003,976
1998,1,7,10,30,12.700000000000001,-6.5,483,0,1.5,976
1998,1,7,11,30,14.8,-7.2,584,0,0.9,974
1998,1,7,12,30,16,-8,623,0,0.7000000000000001,973
1998,1,7,13,30,16.5,-8.4,595,0,0.7000000000000001,972
1998,1,7,14,30,16.5,-8.700000000000001,499,0,0.9,972
1998,1,7,15,30,15.3,-8.700000000000001,354,0,0.9,971
1998,1,7,16,30,12,-2,173,0,1,972
1998,1,7,17,30,9.200000000000001,-3.2,0,0,1.2000000000000002,972
1998,1,7,18,30,8.5,-4.3,0,0,1.2000000000000002,972
1998,1,7,19,30,8.3,-5,0,0,1.2000000000000002,972
1998,1,7,20,30,7.9,-5.6000000000000005,0,0,1.2000000000000002,973
1998,1,7,21,30,7.5,-6.1000000000000005,0,0,1.1,973
1998,1,7,22,30,6.9,-6.5,0,0,1.1,973
1998,1,7,23,30,6.300000000000001,-6.7,0,0,1.2000000000000002,973
1998,1,8,0,30,5.5,-6.7,0,1,1.3,973
1998,1,8,1,30,4.4,-6.7,0,1,1.4000000000000001,972
1998,1,8,2,30,3.5,-6.6000000000000005,0,4,1.5,972
1998,1,8,3,30,2.9000000000000004,-6.6000000000000005,0,0,1.4000000000000001,971
1998,1,8,4,30,2.7,-6.7,0,7,1.4000000000000001,971
1998,1,8,5,30,2.6,-6.7,0,4,1.4000000000000001,971
1998,1,8,6,30,2.8000000000000003,-6.800000000000001,0,7,1.3,971
1998,1,8,7,30,4.3,-6.5,0,7,1.3,972
1998,1,8,8,30,7.1000000000000005,-4.800000000000001,145,6,1.7000000000000002,972
1998,1,8,9,30,9.9,-7.1000000000000005,327,6,2,973
1998,1,8,10,30,12,-7.9,481,7,1.5,973
1998,1,8,11,30,13.4,-8.4,582,7,1.2000000000000002,972
1998,1,8,12,30,14.100000000000001,-8.5,621,7,1,971
1998,1,8,13,30,14.3,-8.5,593,7,0.7000000000000001,971
1998,1,8,14,30,14.200000000000001,-8.4,499,7,0.6000000000000001,970
1998,1,8,15,30,13.3,-7.6000000000000005,354,0,0.5,970
1998,1,8,16,30,11.8,-1.7000000000000002,173,7,0.6000000000000001,970
1998,1,8,17,30,10.700000000000001,-4.4,0,1,0.7000000000000001,970
1998,1,8,18,30,10.100000000000001,-5.4,0,1,0.7000000000000001,970
1998,1,8,19,30,9.200000000000001,-5.7,0,0,0.9,971
1998,1,8,20,30,8.1,-5.9,0,0,1.1,971
1998,1,8,21,30,7.1000000000000005,-5.9,0,0,1.2000000000000002,971
1998,1,8,22,30,6.4,-6,0,0,1.3,970
1998,1,8,23,30,5.7,-6,0,0,1.4000000000000001,970
1998,1,9,0,30,5.1000000000000005,-6,0,0,1.4000000000000001,970
1998,1,9,1,30,4.5,-5.9,0,0,1.4000000000000001,970
1998,1,9,2,30,3.9000000000000004,-5.7,0,0,1.4000000000000001,970
1998,1,9,3,30,3.5,-5.5,0,0,1.4000000000000001,970
1998,1,9,4,30,3.2,-5.300000000000001,0,0,1.4000000000000001,970
1998,1,9,5,30,3,-5.300000000000001,0,0,1.4000000000000001,970
1998,1,9,6,30,2.9000000000000004,-5.2,0,0,1.4000000000000001,971
1998,1,9,7,30,4.4,-5,0,7,1.3,971
1998,1,9,8,30,7.7,-2.6,136,3,1.7000000000000002,972
1998,1,9,9,30,11,-3.9000000000000004,315,4,1.8,973
1998,1,9,10,30,13.700000000000001,-5.5,465,0,1.4000000000000001,973
1998,1,9,11,30,15.5,-6.1000000000000005,565,3,1.4000000000000001,972
1998,1,9,12,30,16.5,-5.800000000000001,602,0,1.6,971
1998,1,9,13,30,17,-5.2,575,8,1.7000000000000002,971
1998,1,9,14,30,16.900000000000002,-4.800000000000001,484,8,1.4000000000000001,970
1998,1,9,15,30,15.9,-4.3,340,4,0.9,970
1998,1,9,16,30,14.200000000000001,1,164,7,0.5,970
1998,1,9,17,30,13.100000000000001,-0.6000000000000001,12,7,0.4,971
1998,1,9,18,30,11.8,-0.7000000000000001,0,7,0.7000000000000001,971
1998,1,9,19,30,10.3,0.7000000000000001,0,7,1.1,971
1998,1,9,20,30,9.3,1.4000000000000001,0,7,1.4000000000000001,971
1998,1,9,21,30,8.700000000000001,1.5,0,1,1.5,971
1998,1,9,22,30,8.3,1.8,0,3,1.3,971
1998,1,9,23,30,8.6,1.9000000000000001,0,4,1,972
1998,1,10,0,30,9.200000000000001,1.4000000000000001,0,1,0.7000000000000001,972
1998,1,10,1,30,9.3,0.7000000000000001,0,0,0.5,972
1998,1,10,2,30,8.6,0.30000000000000004,0,1,0.4,972
1998,1,10,3,30,7.7,0.2,0,1,0.6000000000000001,971
1998,1,10,4,30,7.1000000000000005,0.5,0,4,0.9,971
1998,1,10,5,30,6.7,0.6000000000000001,0,4,1,971
1998,1,10,6,30,6.800000000000001,1.1,0,4,1,972
1998,1,10,7,30,7.7,2,0,0,1,973
1998,1,10,8,30,8.9,4,127,7,1.3,973
