Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Clearsky GHI,Cloud Type,Wind Speed,Pressure
1999,1,1,0,30,9.4,-1.6,0,0,1.4000000000000001,967
1999,1,1,1,30,9,-1.5,0,1,1.4000000000000001,967
1999,1,1,2,30,8.3,-1.5,0,1,1.3,968
1999,1,1,3,30,7.4,-1.6,0,0,1.2000000000000002,968
1999,1,1,4,30,6.6000000000000005,-1.5,0,0,1.2000000000000002,969
1999,1,1,5,30,6,-1.5,0,0,1.1,970
1999,1,1,6,30,5.6000000000000005,-1.5,0,1,1.1,971
1999,1,1,7,30,6.9,-1.6,0,1,1.1,972
1999,1,1,8,30,10,-0.7000000000000001,142,0,1.5,973
1999,1,1,9,30,13.4,-1.5,322,0,2,974
1999,1,1,10,30,16.6,-2.2,473,0,1.7000000000000002,974
1999,1,1,11,30,18.900000000000002,-3.1,569,0,0.9,973
1999,1,1,12,30,20.3,-3.9000000000000004,604,0,0.9,972
1999,1,1,13,30,21.1,-4.3,574,0,1.4000000000000001,971
1999,1,1,14,30,21.200000000000003,-4.5,481,0,1.6,971
1999,1,1,15,30,19.700000000000003,-4.3,335,0,1.3,971
1999,1,1,16,30,16.1,1.2000000000000002,156,0,1.2000000000000002,971
1999,1,1,17,30,13.4,-0.8,0,0,1.3,972
1999,1,1,18,30,12.5,-1.8,0,0,1.2000000000000002,972
1999,1,1,19,30,12,-2.4000000000000004,0,0,1.1,973
1999,1,1,20,30,11.3,-3,0,0,1.1,974
1999,1,1,21,30,10,-3.1,0,0,1.2000000000000002,974
1999,1,1,22,30,8.6,-3.1,0,0,1.5,974
1999,1,1,23,30,7.4,-3.3000000000000003,0,0,2,974
1999,1,2,0,30,6.6000000000000005,-3.5,0,0,2.4000000000000004,974
1999,1,2,1,30,6,-3.8000000000000003,0,0,2.7,974
1999,1,2,2,30,5.300000000000001,-4.2,0,0,2.7,974
1999,1,2,3,30,4.6000000000000005,-4.6000000000000005,0,0,2.5,974
1999,1,2,4,30,4.1000000000000005,-4.9,0,0,2.3000000000000003,974
1999,1,2,5,30,3.8000000000000003,-5.2,0,0,2.1,974
1999,1,2,6,30,3.7,-5.4,0,1,2.2,975
1999,1,2,7,30,5.2,-5.6000000000000005,0,1,3.1,975
1999,1,2,8,30,8.3,-5.6000000000000005,145,0,3.6,975
1999,1,2,9,30,11.9,-5.5,324,0,3,975
1999,1,2,10,30,15.5,-6.2,473,0,1.7000000000000002,975
1999,1,2,11,30,17.900000000000002,-7.800000000000001,571,0,1,974
1999,1,2,12,30,19.3,-8.3,606,0,1.3,973
1999,1,2,13,30,20.3,-8.700000000000001,576,0,1.9000000000000001,972
1999,1,2,14,30,20.700000000000003,-9,483,0,2,971
1999,1,2,15,30,19.200000000000003,-8.8,337,0,1.6,970
1999,1,2,16,30,15.5,-1.9000000000000001,160,0,1.3,970
1999,1,2,17,30,12.600000000000001,-4,0,0,1.5,970
1999,1,2,18,30,11.5,-4.7,0,0,1.5,970
1999,1,2,19,30,11.100000000000001,-4.800000000000001,0,0,1.4000000000000001,970
1999,1,2,20,30,11.4,-5.2,0,0,0.9,971
1999,1,2,21,30,10.4,-6,0,0,0.8,971
1999,1,2,22,30,8.3,-5.6000000000000005,0,0,1.3,971
1999,1,2,23,30,7,-5.6000000000000005,0,0,1.6,972
1999,1,3,0,30,6.300000000000001,-6,0,0,2,972
1999,1,3,1,30,5.9,-6.5,0,0,2.7,972
1999,1,3,2,30,5.5,-7.2,0,0,3.2,973
1999,1,3,3,30,4.9,-7.4,0,0,3.1,973
1999,1,3,4,30,4.3,-7.4,0,0,2.7,974
1999,1,3,5,30,3.8000000000000003,-7.4,0,1,2.6,974
1999,1,3,6,30,3.5,-7.5,0,1,2.6,975
1999,1,3,7,30,5,-7.5,0,1,3.3000000000000003,976
1999,1,3,8,30,8.3,-7.5,148,0,4,976
1999,1,3,9,30,12.100000000000001,-7.2,332,0,4.2,977
1999,1,3,10,30,15.8,-7.6000000000000005,485,0,3.9000000000000004,977
1999,1,3,11,30,18.1,-8.700000000000001,584,0,3.1,977
1999,1,3,12,30,19.3,-9.5,621,0,2.5,976
1999,1,3,13,30,19.900000000000002,-9.9,591,0,1.9000000000000001,975
1999,1,3,14,30,19.900000000000002,-10.100000000000001,497,0,1.3,975
1999,1,3,15,30,18.7,-10.100000000000001,349,0,0.8,976
1999,1,3,16,30,16,-4.1000000000000005,165,0,0.9,976
1999,1,3,17,30,13.700000000000001,-6,0,0,1.2000000000000002,977
1999,1,3,18,30,12.100000000000001,-6.9,0,0,1.3,977
1999,1,3,19,30,10.200000000000001,-6.7,0,0,1.4000000000000001,978
1999,1,3,20,30,8.3,-6.6000000000000005,0,0,1.7000000000000002,979
1999,1,3,21,30,7.1000000000000005,-7,0,0,2.2,979
1999,1,3,22,30,6.4,-7.4,0,1,3,980
1999,1,3,23,30,5.7,-7.7,0,0,3.5,980
1999,1,4,0,30,4.800000000000001,-7.7,0,1,3.7,980
1999,1,4,1,30,4,-7.4,0,0,3.7,980
1999,1,4,2,30,3.1,-6.800000000000001,0,1,3.7,981
1999,1,4,3,30,2.4000000000000004,-6.300000000000001,0,0,3.7,981
1999,1,4,4,30,1.7000000000000002,-5.9,0,0,3.6,981
1999,1,4,5,30,1.2000000000000002,-5.7,0,1,3.5,982
1999,1,4,6,30,0.8,-5.7,0,1,3.4000000000000004,982
1999,1,4,7,30,1.8,-5.9,0,1,3.6,983
1999,1,4,8,30,4.7,-6.2,148,1,3.6,983
1999,1,4,9,30,9.3,-6.1000000000000005,333,0,3.3000000000000003,983
1999,1,4,10,30,14.100000000000001,-6.800000000000001,486,0,3.1,982
1999,1,4,11,30,17.7,-8.6,586,0,2.4000000000000004,982
1999,1,4,12,30,19.700000000000003,-9.700000000000001,623,0,1.5,980
1999,1,4,13,30,20.6,-10,588,0,0.9,980
1999,1,4,14,30,20.6,-9.9,495,0,1,979
1999,1,4,15,30,18.7,-9.200000000000001,348,0,1.1,979
1999,1,4,16,30,14.9,-2,166,0,1.1,979
1999,1,4,17,30,12,-3.8000000000000003,0,0,1.3,979
1999,1,4,18,30,11.100000000000001,-4.800000000000001,0,0,1.4000000000000001,980
1999,1,4,19,30,10.200000000000001,-5.5,0,0,1.4000000000000001,980
1999,1,4,20,30,8.8,-5.5,0,0,1.5,980
1999,1,4,21,30,7.7,-5.4,0,3,2,980
1999,1,4,22,30,7.1000000000000005,-5.800000000000001,0,1,2.8000000000000003,980
1999,1,4,23,30,6.5,-6.300000000000001,0,0,3.3000000000000003,980
1999,1,5,0,30,5.9,-6.7,0,0,3,980
1999,1,5,1,30,5.4,-6.800000000000001,0,0,2.5,980
1999,1,5,2,30,5.1000000000000005,-6.800000000000001,0,0,2.2,979
1999,1,5,3,30,4.800000000000001,-6.7,0,0,2.1,979
1999,1,5,4,30,4.5,-6.7,0,0,2,979
1999,1,5,5,30,4.4,-6.800000000000001,0,0,1.8,979
1999,1,5,6,30,4.3,-7,0,4,1.7000000000000002,979
1999,1,5,7,30,6.1000000000000005,-7.1000000000000005,0,1,1.5,980
1999,1,5,8,30,10.100000000000001,-5.6000000000000005,145,1,2,980
1999,1,5,9,30,14,-7.6000000000000005,329,0,2,980
1999,1,5,10,30,17.1,-8.6,482,0,1,980
1999,1,5,11,30,19.700000000000003,-9.3,582,0,0.6000000000000001,979
1999,1,5,12,30,21.400000000000002,-10,619,0,1.1,977
1999,1,5,13,30,22.200000000000003,-10.200000000000001,586,0,1.7000000000000002,976
1999,1,5,14,30,22.200000000000003,-10.3,494,0,1.8,976
1999,1,5,15,30,20.1,-9.8,348,0,1.5,975
1999,1,5,16,30,15.8,-1.8,167,0,1.4000000000000001,975
1999,1,5,17,30,12.700000000000001,-4.2,0,0,1.5,976
1999,1,5,18,30,11.9,-4.9,0,0,1.3,976
1999,1,5,19,30,12,-5.5,0,1,1,977
1999,1,5,20,30,10.9,-6.2,0,3,1.1,977
1999,1,5,21,30,9.1,-5.4,0,3,1.6,977
1999,1,5,22,30,8.1,-5.300000000000001,0,7,2.2,977
1999,1,5,23,30,7.7,-5.6000000000000005,0,4,2.9000000000000004,977
1999,1,6,0,30,7.1000000000000005,-5.9,0,7,3.1,977
1999,1,6,1,30,6.5,-5.9,0,7,2.9000000000000004,977
1999,1,6,2,30,6.300000000000001,-5.7,0,7,2.8000000000000003,977
1999,1,6,3,30,6.2,-5.5,0,7,2.9000000000000004,977
1999,1,6,4,30,6.1000000000000005,-5.300000000000001,0,7,3,976
1999,1,6,5,30,5.9,-5,0,7,2.9000000000000004,976
1999,1,6,6,30,5.800000000000001,-4.7,0,7,2.8000000000000003,977
1999,1,6,7,30,7,-4.5,0,7,3.1,977
1999,1,6,8,30,9.600000000000001,-4.3,142,7,3.3000000000000003,978
1999,1,6,9,30,13.200000000000001,-3.9000000000000004,323,3,2.5,978
1999,1,6,10,30,17.2,-3.3000000000000003,474,1,1.6,977
1999,1,6,11,30,20.6,-3.7,570,2,1.2000000000000002,977
1999,1,6,12,30,22.5,-4.6000000000000005,608,0,1.3,975
1999,1,6,13,30,23.1,-4.7,579,0,1.8,974
1999,1,6,14,30,23,-4.7,488,0,2.1,974
1999,1,6,15,30,21.1,-4.4,344,0,1.7000000000000002,974
1999,1,6,16,30,17.3,0.9,167,0,1.2000000000000002,974
1999,1,6,17,30,15.100000000000001,-0.7000000000000001,0,0,1.2000000000000002,974
1999,1,6,18,30,14.8,-2,0,0,1.1,974
1999,1,6,19,30,14.600000000000001,-2.8000000000000003,0,0,1.1,974
1999,1,6,20,30,13.8,-3.4000000000000004,0,0,1.2000000000000002,974
1999,1,6,21,30,12.5,-3.3000000000000003,0,0,1.4000000000000001,974
1999,1,6,22,30,11,-3,0,0,1.5,974
1999,1,6,23,30,9.9,-2.8000000000000003,0,0,1.6,974
1999,1,7,0,30,9.1,-2.8000000000000003,0,0,1.7000000000000002,974
1999,1,7,1,30,8.5,-2.9000000000000004,0,0,1.6,974
1999,1,7,2,30,8.1,-3.1,0,0,1.6,973
1999,1,7,3,30,7.9,-3.4000000000000004,0,0,1.5,973
1999,1,7,4,30,8,-3.9000000000000004,0,0,1.5,973
1999,1,7,5,30,8.1,-4.3,0,0,1.5,973
1999,1,7,6,30,8.5,-4.3,0,1,1.4000000000000001,974
1999,1,7,7,30,9.600000000000001,-3.9000000000000004,0,7,1.3,974
1999,1,7,8,30,11.8,-2.7,139,7,1.5,974
1999,1,7,9,30,14.4,-2.7,320,7,2.2,974
1999,1,7,10,30,16.8,-4.5,472,7,2.3000000000000003,974
1999,1,7,11,30,19,-4.7,572,7,1.5,973
1999,1,7,12,30,20.900000000000002,-5,614,8,1.2000000000000002,973
1999,1,7,13,30,21.900000000000002,-5.4,587,0,1.5,972
1999,1,7,14,30,22,-5.7,499,0,1.6,971
1999,1,7,15,30,20.400000000000002,-5.7,352,0,1.2000000000000002,971
1999,1,7,16,30,17.8,0.2,171,0,0.8,971
1999,1,7,17,30,16.2,-3.5,0,0,0.8,971
1999,1,7,18,30,15.5,-4.6000000000000005,0,0,0.7000000000000001,971
1999,1,7,19,30,14.600000000000001,-5.1000000000000005,0,0,0.8,971
1999,1,7,20,30,13.600000000000001,-5.1000000000000005,0,0,0.9,971
1999,1,7,21,30,12.700000000000001,-4.9,0,0,1,971
1999,1,7,22,30,11.700000000000001,-5,0,0,1.1,971
1999,1,7,23,30,10.700000000000001,-4.9,0,1,1.1,971
1999,1,8,0,30,9.9,-4.9,0,0,1.2000000000000002,970
1999,1,8,1,30,9.3,-4.9,0,0,1.3,970
1999,1,8,2,30,9,-4.4,0,7,1.3,970
1999,1,8,3,30,8.9,-4.2,0,7,1.3,970
1999,1,8,4,30,8.9,-4.6000000000000005,0,7,1.2000000000000002,970
1999,1,8,5,30,8.700000000000001,-5.4,0,0,1.2000000000000002,970
1999,1,8,6,30,8.5,-6,0,0,1.2000000000000002,971
1999,1,8,7,30,9.200000000000001,-6.2,0,1,1,971
1999,1,8,8,30,11.8,-3.5,137,7,0.9,972
1999,1,8,9,30,14.8,-5.4,318,4,0.8,972
1999,1,8,10,30,17.5,-6.4,471,0,1.1,972
1999,1,8,11,30,19.5,-7,571,0,1.8,971
1999,1,8,12,30,20.8,-7.4,610,0,2,970
1999,1,8,13,30,21.5,-7.5,587,0,2.1,970
1999,1,8,14,30,21.6,-7.5,496,0,2.2,970
1999,1,8,15,30,20,-7.4,352,0,1.6,970
1999,1,8,16,30,16.3,-1.3,172,0,1.1,971
1999,1,8,17,30,13.3,-3.1,0,0,1.5,972
1999,1,8,18,30,12.100000000000001,-4.6000000000000005,0,0,2.2,973
1999,1,8,19,30,11.5,-5.7,0,0,3.2,974
1999,1,8,20,30,11,-6.7,0,0,4.1000000000000005,975
1999,1,8,21,30,10.3,-6.9,0,0,4.5,975
1999,1,8,22,30,9.5,-6.6000000000000005,0,0,4.5,976
1999,1,8,23,30,9,-6.300000000000001,0,0,4.4,976
